用户ID,用户名,评分,评论内容,点赞数,发布时间,设备型号
48344970,你清醒一点,5,去年三周年过去给了你两颗星，今年给你五颗星，毕竟游戏不是不更新的，当初按扣分制，这次按加分制来，评价好坏也不是一成不变的。<br />💎资源获取：<br />对单推党其实还行，当然还是我说的不要太偏执，月卡加上半年卡，慢慢攒，有新的抽新的，旧的卡不够就不抽，绝对是能赶上出新卡速度的，而且你游出名的端水好。<br />☄️成长体验：<br />度过新手期后开个月卡，体力都用不完，主线要求难度也不高，好好养卡都能过去。<br />🎮可玩性：<br />扫荡＞一切，单机乙游不要讲可玩性，可玩性就是卡面和剧情。<br />👂🏻声优：<br />莫弈的ai相比刚出的时候进步相当大，其他几位也很好，“读书辛苦了，阿仔”。<br />🌃画面音乐：<br />永远可以相信未定美术和老米的音乐，统一的画风越来越细但又不喧宾夺主的背景刻画，还有无穷的创意。<br />✍🏻建议：<br />速速出陪伴系统，五月大活卡自带的不够，小屋加产出，通话视频短信系统更新。,5,2023-11-05 17:25,Redmi K60
526462774,∴,1,四人抽baby们，如果你不是氪佬，不是肝帝就别玩了，后面巨巨巨容易卡关，虽然身为老米家长子，但并没有什么存在感，而且你不氪的话，很多卡面你根本是得不到的，资源非常有限，如果真有新手贝贝要玩，听我的，先看攻略，前期过剧情，只要能打过就好，要不然你后面抽到的卡密就根本没资源去升,2,2024-09-21 19:54,荣耀畅玩 20
70784550,Paprika.,1,很拉的游戏，陪伴感、代入感极其差劲，没什么好说的<br />莫弈单推，只抽莫弈的卡。对，每次都是保底,2,2024-09-19 13:39,iQOO Neo 5
427114244,未名湖,5,这个分是给我左然打的！这个游戏太屎了<br />💘恋爱感：<br />说实话不行，要是要追求这个建议换游戏<br />💎资源获取：<br />一般，建议买个月卡会舒服一点，单推很舒服，多推很要命<br />😍想对老公说：<br />左然宝宝我爱你！<br />🌃画面音乐：<br />卡面确实美，这点米哈游没话说,1,2024-09-16 17:43,OPPO Reno7中国版
366998004,梦濯,4,很好，米哈游的基调不用质疑，我认为未成年玩这个绝对是能树立非常正确的三观，美术绝的不行，太绝了。。。。。但对我自己来说确实代入不进去，配音也感觉变拉了，只能say拜拜,,2024-09-16 17:26,Huawei MatePad Pro 10.8
101736551,台风吹走气球,5,还可以，希望能提高陪伴度<br />————————————<br />二编:玩游戏少看过激社区，谈恋爱就好好谈，维权就理性维，心力交瘁啊心力交瘁……,,2023-10-24 20:15,未提供
66366877,byeong,4,22年夏彦生日入坑，结果找到了我最爱的国乙游戏。<br />首先就是对单推人非常友好，没有混池好文明！就算100保底又如何，至少不会抽到除自推之外的卡。<br />然后夸夸美术，未定的美术力是毋庸置疑的好，把开服卡和近期的卡放在一起对比，就能看出来美术力是有大幅度成长的，而且重要的是，未定崩卡的几率非常非常非常小！<br />再来夸夸技术力，卡面的动画效果和服装的互动效果都越来越强了，而且骨骼动画动起来的效果比live2D自然多了，我记得我第一次看到视频电话是会动的时候，非常惊讶。<br />其次是主线剧情，未定主线剧情YYDS！主线剧情真的真的真的非常非常的牛，除了主线任务之外还包含了很多社会问题。<br />不过卡面剧情的质量会有些起伏，在卡面剧情上还得继续加油。<br />再一个就是未定的情感发展是按照“相识，相知，相爱”这个过程来的，更能让我有在谈恋爱的代入感，喜欢这种循序渐进且细水长流的爱情。<br />最后，少给一颗星有两个原因。第一是抽卡确实很容易保底，虽然单人池我不介意保底，但老是保底还是会让人感到难受的；第二是陪伴感还是有些欠缺，希望制作组能多开发一些互动或是其他能加强陪伴感的功能。<br />希望未定可以越来越好！,9,2024-09-15 07:34,三星Galaxy S22
670346496,善良的鸡份,5,这分给我莫弈打的,,2024-09-15 14:28,华为ADA-AL00
669355665,巫行雨,5,卡面精致，剧情好，就是太非了,,2024-09-14 20:18,Vivo X90
318512037,User318512037,2,入坑一个月了，因为玩了米家的游戏，对它家的画风很喜欢，还有就是我朋友也在玩，就想着入坑试试，没玩之前在网上看到很多关于它的恶评，有点先入为主的心态，所以一开始对它不抱希望。<br />我之前玩的女性向，乙游还有:代号鸢，时绘，恋与制作人，摇光录，<br />💎资源获取：<br />先说说资源获取，体力真的太少啦！！根本不够用，每天复盘两次经验书就没了，更不说技能升级这些，根本升不了。然后呢我前期新手保护期，下了复刻池，出了左然的蕙雨，双金嘿嘿，蛮开心的。其次它有一个点就是每过一关都会给奖励，我现在是月卡党。主推小陆总，侧推莫弈，前天刚六十多抽抽到了小陆总的sss，还有保底继承，我个人觉得抽卡机制挺好的。如果是单推人的话，慢慢攒还是有机会都拿到的。米家的游戏就是和他比寿命。<br />💘恋爱感：<br />恋爱感和陪伴感真的很差，互动真的很垃圾啊啊啊啊啊甚至我觉得都不如代号鸢，如果能改进一下就好了。但是刷好感有专属剧情这点好评。<br />然后就是网上争论最多的女主党代入问题，我个人是一个游戏体验感代入很强的人，只要不是太离谱我都能代，也比较喜欢看剧情，而且我平时也不上超话这些，所以没什么太大的感觉。毕竟这也只是个单机游戏，自己玩开心就好了。<br />以后我觉得游戏还是自己体验，觉得适合就玩不适合就换。毕竟是我们在玩游戏，而不是游戏在玩我们。<br />😍想对老公说：陆景和你好烧啊！！！！！莫弈你好茶啊！！！！一个明着烧，一个暗着烧，太喜欢了<br />7.16 更新一下，四周年了，不知不觉居然玩了大半年了，邀请函买了三个，衣服两套，还有月卡，谷子这些东西，大大小小算下来一千多，算是可以接受范围。目前还在玩，以后肯定会继续增加，四周年肯定要氪一下。<br />只是突然有点迷茫，可能对生活有点绝望了，现在对什么游戏的感觉都差点，不知道还能玩多久<br />以上仅代表个人观点，还是喜欢破游越来越好吧<br />———<br />没有nzd是你的谎言，前面维权一直装死，突然下架灯光画，我恨你。退钱退钱,7,2023-12-30 10:08,华为 nova 7 Pro 5G
442554381,陈也,3,呃，不知道为什么就是玩不下去……_(:з」∠)_,1,2024-09-12 17:07,未提供
393256684,米其林大厨,5,玩游不混圈，快乐每一天🙈,2,2024-09-11 13:00,未提供
673916493,嘉铃,4,各方面都挺好的，就是我有点玩不懂那个主线闯关的，可能因为我是新手吧,,2024-09-10 12:04,华为 Nova 5i Pro
376480709,甜味少女趴,2,官方跟鼠了一样，女主党也是多的不能再多。但是卡面质量都很高，恶心也是真的,9,2024-09-09 11:51,华为 MatePad
62509081,Laura,4,画风还不错，挺喜欢出的卡的。但主线很麻烦，不喜欢推理。,,2024-09-07 11:43,iQOO Neo 5
673994682,欣妍,3,💎资源获取：<br />前期还行，后期只能通过活动和主线获得，要不然就氪。<br />💘恋爱感：<br />这个真无语了，先别急着喷，我只是发表自己的评价。首先女主党一大堆你不管管，让他们成天在微博胡言乱语，离谱的还刷到一个磕“我家薇薇和小画家”的人，我请问呢？真把乙游当养女儿和磕cp的地方了？<br />主控设定多的一批，什么文科状元，喜欢吃虹心鱼，会拉小提琴，喜欢熊孩子，甚至都有年龄设定，你让我怎么带?哦我懂了，mhy，未定跟你家崩坏和原神一样是媚男游戏吗😅让zng们带入男主，然后和我们的小蔷薇谈恋爱是吧？<br />还有我雷蔷薇这个称号，游戏里男主可以这样叫，但现实中我们就是律师，或者主控，一口一个蔷薇，好像主控本名叫蔷薇一样。。卡面主控甚至占了三分之二我都不想说什么了，男主成了陪衬，燔祭那章夏彦压着我的插图，完全可以从我们的视角来画，但你呢？你那么画意义不明哈，是想让我看看老娘脊背有多滑多美吗😓你知道为啥你未定没流水，没以前人气高了不?你们这种纵容，让很多玩家都退游了，反观恋与深空，世界之外这些，人家的带入感都是非常强的，人家不会给主控正脸，也不会有影响带入的设定，更不会有媚男，卡面女性化特征的事情出现<br />☄️成长体验：玩这么久了，真是越来越失望，未定出了夏左莫陆顺序和端水这点，和卡面崩得少以外，还有什么优点?哦还有一个就是不会歪非自推的卡。<br />🎮可玩性：我是代入党，巨雷你们nzd，不要贴脸，如果你可以不顾一切，顶着被nzd骂带入蔷薇的，只想和男主谈恋爱的话，可以试一试，除了有点膈应之外，其他还行,5,2024-09-06 22:34,未提供
105910153,超能栗,3,💘恋爱感：<br />画面动作精度都在线，感情主打日常温馨向，偶尔虐一把（个人体验），但是关于互动这方面，在乙女赛道的确一般，还可<br />💎资源获取：资源获取是我玩的乙游里最少的，<br />尤其他的池子大保底很正常。。。之前小氪了2k左右，对比了一下，资源的确少（怒一下）<br />☄️成长体验：<br />卡抽的足够多，什么关都能过，乙女抽卡类基本都这样，后续主打休闲养老了，活动的小游戏有时候休闲有时候花时间。<br />对比其他家，这游戏主要端水，社区氛围其实还不错的没那么多内部的diss，适合佛系玩家入，清净（偶有女主之争，我无所谓，看个人，介意慎入）<br />很好米忽悠，日常大保底，，，退游了，有缘再见😇,9,2024-09-05 00:07,Redmi K50
588872233,kk,4,这款游戏陆陆续续玩了有一年了中途号丢了一次没找回来因为莫弈重新又开了一个号<br />资源方面的话很难攒，卡池爆率也不是很高米哈游也知道他的行事作风<br />💘恋爱感：<br />恋爱感对我来说并不强陪伴太单一了，未定游戏一点改进都没有,,2024-09-05 21:54,未提供
392069349,不死,4,反复退坑又回坑，四星给社区氛围（）真心不喜欢非激代不能活的,,2024-09-05 02:47,未提供
50646631,太阳出来了,1,💎资源获取：<br />非常垃圾，基本什么都需要氪，男主的衣服一大堆，每一件基本都是98，还有主页背景，也要买，我真的是没话讲，卡面是好看的，剧情也还行<br />💘恋爱感：<br />代入感非常拉，女主的设定跟我完全不贴，我玩过的所有乙女游戏中，只有这个游戏女主设定是非常齐全的，请问我是在玩乙游呢？还是在玩五人恋爱游戏？为什么要把女主放中间？为什么不能化成女主视角？有些卡面男凝感非常强，不要一边赚着女性的钱，一边做狗💩，再捧女主党试试？,11,2024-09-05 02:19,Vivo IQOO Neo9
488230504,梦魇,5,开服玩家，未定你给我好好的😭😭😭,3,2024-09-04 23:51,HONOR GIA-AN80
349637022,X.,2,9.4<br />窝囊游戏，看到就想骂你一遍，不是乙游去掉乙女标签好吗？<br />－－－－－－－－－－－－－－－－－－－<br />被恶心坏了，你会做乙女游戏吗？媚♂游戏更适合你，你就提纯吧,20,2023-11-22 15:29,未提供
71916211,争做新青年,4,被身边的人拉入坑，从22年差不多开始玩，中间也退游过。在开头也是一眼就对小陆心动了😋抽卡概率还好，不过有时候挺ex的，比如我陆景和生日卡就歪了两次。奖励一般吧，我抽卡攒晶片是很少的，我都是临时抱佛脚去拿晶片的。剧情还不错，恋爱感不多，大多是推理。活动还不错的，起码都可以过去，<br />💎资源获取：<br />不咋地吧，除了一些活动出来，可能会多一些<br />🎮可玩性：⭐️⭐️⭐️⭐️<br />🌃画面音乐：<br />卡面还是很不错，就比如四周年，哇塞，竟然是让我们爱如初见。音乐虽然我不是很懂，但是都很好听。画面也是比之前的卡很有进步。,3,2024-09-04 08:02,华为Mate 20
516216854,苏可可,3,我不是很喜欢玩乙游但是是米哈游的我可以考虑一下之前也是没有接触过只是了解过恋与深空的那种，本人对角色不是很感兴趣的不会玩啊,1,2024-09-03 21:43,Vivo V1829A
442797957,我和我的一百个老公,2,永远喜欢夏彦，别的没什么好说的，槽多无口…订婚后的文案越来越垃圾，人设越来越单薄。好尴尬的文案，我都不想回忆起来。卡面越来越不能打动我。还老是有抄袭融梗风波，官方躲后面一个屁不放，玩家帮他撕的不可开交。氪金少是被羞辱的，超话等级低是被羞辱的。短信界面像办公，初始头像一直不能改，背景也不能改。要抽卡先做好心理准备，先攒半天资源再来。小游戏越来越无聊费时，就这还不允许发声。陪伴感没有。我看到有人说这四个男主的性格不太像会发朋友圈的人。那我请问其他国乙游戏的男主看起来是喜欢发朋友圈的人吗？真的是官方为了维持角色人设吗？如果官方费劲心思维持人设，那怎么现在的文案写的跟狗屎一样？难道不是因为做不好直接放弃吗？如果说朋友圈没有，那为什么短信还要用钱买电话也用钱买？逢年过节就发个干巴巴的邮件呢？被爱的事物会疯狂长出血肉，那官方就是让他们仍停留在代码那一层。你的感情官方在乎吗？我之前真的很喜欢未定，很喜欢很喜欢……有多喜欢就有多失望。祝你成功。<br />太好玩啦！！！太好玩了！！！！！！<br />但是我还是会永远爱夏彦，谢谢你给我带来的勇气。<br />未定太棒了🏳🏳🏳<br />二编：<br />之前骂的这么狠可我一直在玩，将近一千天没停过，可能人贱就是这样的。唉，最近发生太多事了，早不关注社区了，偶尔刷到还是那么逆天。。。最近也一直在保底抽不到卡的状态，氪金也氪了，找不到之前的热情感了，资源真的好难攒啊，好累心累，剧情也不愿意过了，但是夏彦左然陆景和莫弈还是帅的，CV挺在线。我的好友界面也有好几个人不再上线。这次旧梦新生活动下一个应该就是小夏了，估计还是保底。这么多时间以来我一直都在保底，恋爱感陪伴感几乎没有，那个棉花娃娃在主界面也不能显示我给他穿完衣服的样子，收取花露解锁往事的文案也一般，怎么说呢，感觉一直在创新这点还行，就是总是没有那个特别触动我的点。周边买了不少，娃娃也养了很久，要卸载还得我斟酌一下，毕竟感情在。可是一旦我动了卸载的心思那就证明这个游戏对我而言是真的可有可无了。还有米哈游你管管你的女主党OK吗？本来就是代入游戏。。。。被创死了。把这次小陆徽章领了就拜拜吧，也等不到左然免费mr了。。。,14,2023-10-04 12:20,Honor Play4 Pro 5G
24106690,劣等天使,2,开服玩到至今，累充5500+，昨天把号卖了。一星给小陆，一星给cv。<br />一句话，不跟女玩家站在一起就别做乙女游戏。,19,2024-09-03 03:04,Honor 90 Pro
486425647,沈曦,5,喜欢，很喜欢！都超帅我超爱，三观正，普及法律。玩未定事件簿，做幸福女人！主线剧情环环相扣，连贯性很强，谈恋爱看个人线，卡面剧情！就是抽卡难（每个乙游都这样）。,,2024-09-02 23:26,Vivo IQOO Neo9S Pro+
106382397,手机用户106382397,2,男角色我爱，但是米哈鱼坏，游戏陪伴感低，我的形象连衣服妆容都不能换，代入感差。男主立绘有点幼稚，甚至还没反派成熟的感觉，可能因为很早画的，卡面最近还可以，但是看到米哈鱼还是快跑吧，会气出乳腺结节。,9,2024-09-02 21:39,未提供
673333292,咖啡豆,5,本人玩的渠道服，微氪玩家，日常氪一元礼包，大活氪大约氪20左右，偶尔来个月卡，一年也就200左右，未定零氪也能玩！动态卡面封神，主线剧情也很好看，男主剧情从暧昧期到热恋，虽然卡很难抽，但未定的抽卡机制也是独一无二的，让你下的每一抽都不浪费，攒晶片也蛮快的，未定小游戏总是送晶片，最重要的，未定几乎没有空白期，而且也不肝，晶片相当于送到你手里，我要玩未定事件簿一辈子,5,2024-09-02 17:24,vivo Y200i
397203352,是于清雅,2,想打一星来着，但听说一星显示不了，这两颗星是给男主的<br />💎资源获取：<br />单推开月卡的话完全能每张新卡都拿，复刻池看运气了，每次大活动送的也挺多，这个没得黑<br />💘恋爱感：<br />我对恋爱感的要求不高，不喜欢接男主电话还有短信，未定事件簿除了大节日几乎没有，恋爱感比较低，还挺喜欢<br />☄️成长体验：<br />主线还不错<br />美工：<br />能留住我的重要原因，真的很棒，崩卡很少，插画也再改，喜欢😋<br />🔖运营服务：<br />史中史<br />史中史的史<br />我感觉你家运营真的和死了一样，玩家诉求真的一点不听啊，一有点问题就装死，唯一硬气点的还是下架灯光画，你真该死啊，捂嘴特别特别严重<br />代入感<br />我自己觉得代入感很低（仅自己感觉，能带入的别找我吵）<br />目前就这样了,2,2024-09-02 11:03,未提供
498227549,ccccy,1,寒心,2,2024-09-02 08:23,Realme真我V20
667682769,34,5,夏彦最帅<br />💘恋爱感：<br />100%<br />💎资源获取：<br />老子102抽大保底才出的一张SSR,,2024-09-01 11:37,Vivo Y78m
10748372,化身孤岛的鲸、,1,💘恋爱感：<br />感觉是所有乙游里代入感最差了<br />💎资源获取：<br />米哈游特有的资源稀少<br />总之不怎么推荐入坑,10,2024-09-01 00:28,Huawei Mate 40E
596168590,鹭,4,卡面游戏剧情都挺好的，谈的比较温馨吧，就是官方一般吧,,2024-08-31 21:17,Vivo X100s
4109528,君颜,5,之前因为手机内存卸载了，现在重新下回来，主要是因为主线吸引人，比某些狗血讲了那么久都不知道想讲啥的游戏好太多了。某些人看了千万别对号入座哦,,2024-08-31 19:34,Huawei Nova 11
389588697,胡tutu.,5,啊啊啊啊啊左律师太帅了,,2024-08-31 17:30,Honor X40i
524563109,hongshaorou,5,挺好的 律师小姐都可以得到属于自己的幸福,,2024-08-31 05:15,Vivo V2156A
547309605,零-Zero,3,抽卡保底的王，你得有颗强大的心脏（微笑）,2,2024-08-30 21:38,未提供
425331531,uever,2,😊😊马哈鱼你牛逼，自家男主被diss还美美隐身一声不吭，左推惹你了？？？？,8,2024-08-30 19:34,未提供
60281427,开罗游戏永远的神,5,玩了一圈乙游回来，还是你家的月卡最值,,2024-08-30 16:03,华为 Mate 30 Pro 5G
107595511,与你满天繁星,3,什么时候你也可以正视一下玩家的诉求，而不是纵容女主党骑脸和骗氪,7,2024-08-30 12:46,未提供
461129377,云念之,4,我是在四周年之后入坑的，是因为和甘孜文旅联动活动的卡面吸引来的，没想到是mr，质量感觉和ssr一样！陆景和的那个笑容直接就把我踢了进来。<br />🎮可玩性：<br />总体来说，主线剧情很不错，很详细，好像真的当了律师一样。我就是比较喜欢剧情，剧情里有很多时候在谈恋爱反而会让我有些不自在，因为在我看来一直谈恋爱会很枯燥，所以很多人认为未定已经被踢出了乙游，就是因为恋爱的剧情很少，但我觉得挺好的，并不少。<br />然后就是我觉得除了男主立绘之外其它都很好，男主的立绘是真的没有卡面好看（不是贬低），虽然在其它游戏也是这样，但真的希望改善一下，尤其是莫奕的立绘，真的真的希望改善一下。<br />💘恋爱感：<br />目前刚刚玩了十几天，因为我喜欢陆景和，所以就单说他了，真的真的好有代入感，景和刚出场的时候说话有些搞怪的口音，现实中确实很多人偶尔在说话时会有搞怪的口音。可能是因为我玩过的其它乙游，男主都是什么时候都是普通话，都是很正经的，所以景和会让我有点意外又欣喜。<br />👂🏻声优：<br />还是单从陆景和来说，感觉他的声音也是很现实的感觉，就是感觉现实里就有人的声音是这样！先声明一下，我不是故意非要把男主们和现实做比较的，是因为一旦有和现实差不多的感觉，就会让我很有代入感。<br />希望大家能玩玩看，尤其是喜欢探案剧情的姐妹！,23,2024-08-29 10:37,华为DMG-W00
630357686,樱桃小狗,5,单推党友好，氪金强度不大，卡面绝美,,2024-08-28 23:15,未提供
62793143,真命英雄,5,💎资源获取：<br />大活送的不少，平时零零散散也能拿不少，单推完全够，个人认为比较友好，不咋逼氪。<br />💘恋爱感：<br />不会一上来就莫名其妙喜欢你了，而是先保持正常的社交距离，随着感情推进，一点点展露更柔软的一面。细水流长，不腻，很真实。适合想认认真真谈恋爱的姐妹。<br />👂🏻声优：<br />四位男主业务能力还是在线的（cv莫弈也是）。不过更令我惊艳的是主线剧情里的配音，每一个角色都有自己的生命力，情绪感染力太强。<br />🌃画面音乐：<br />美工和音乐很绝…基本没有崩的卡，努力找大概能揪出一两张那种，但惊艳美丽的卡有超级多！音乐给我印象最深的一个是开服打官司的那个，另一个就是三周年大活动音乐，后者是听了想哭的程度…,9,2024-08-28 18:20,未提供
553488338,栖栖,1,爆率极低，保底还歪，真恶心，做了几年，才出那么点剧情，也不知道整那些活动有什么用，平均三四天一个抽卡活动，骗氪？,3,2024-08-28 02:24,华为 荣耀30S
670915250,Raven,5,从四周年入坑的，以前玩的渠服道<br />资源获取还好吧，对新手来说挺简单的，后期会慢慢变少，但不算困难。然后是抽卡，爆率的话，欧非守恒，单人卡池对单推人来说挺友好的。恋爱感的活，因人而异，看个人体会，过完卡面剧情后也会有电话和信息。画面和音乐，ssr，sr和mr都会有动态卡面和背景音乐，美术也在不提升，画风偏二次元。可玩性，总体来说挺好的，官方端水，卡面精美，活动很多，单机的话玩家氛围也很好。,4,2024-08-27 21:05,小米23073RPBFC
415258715,星,3,未定事件簿你值得😍<br />二编：<br />🌃画面音乐：美术救了你游的命啊，退坑了都被新卡又吸引了回来<br />💎资源获取：养成的较好了后资源获取就简单了很多但新手卡牌短缺是不太好办<br />💘恋爱感：主线几乎没有，都是几个男主轮流和女主一起办案，追求极致的恋爱感的话不建议玩<br />玩米家游戏就是要少看节奏，单机玩是最优解，nzd的事情闹的很严重，但只要少去看节奏帖，大多数nzd还是圈地自萌的，不会像咯噔姐一样到处贴脸。<br />最后，夏彦长命百岁！我会永远爱你的( ˘ ³˘)❤只要你游不停服，不不公平对待夏彦，我就会永远陪着彦子！,1,2023-07-26 22:29,华为Nova 4e
567856378,moon,5,喜欢细水流长的恋爱，点点滴滴凝聚起的爱意，有血有肉的形象塑造，人间烟火的气息。确实我觉得未定的文案还挺不错的（不过每个人都有不同的喜好，仅代表个人观点）这次夏彦活动喜乐闲饮的文案真的句句戳到我，老夫老妻的拌嘴，高中生的小抱怨，上班族的忙碌与本心，是身边人的映射，是世间光明与阴暗混合后仍旧温暖，我在这里能感受到爱与温暖，让我觉得世界没有那么糟糕，我也可以爱自己。,6,2024-08-27 00:34,未提供
101376957,chuya,4,资源获取💎：<br />米家游戏通病吧感觉是，不续月卡总感觉少点意思。希望发晶片大方一点再大方一点，我不嫌多。。。<br />恋爱感💘：<br />其实说实话，对我来说代入感并没有特别强（尽管我是单推）…<br />但是男主很帅！<br />声优👂🏻：<br />每位老师都很厉害啊，喜欢喜欢。<br />但是未定私设多也是大家都知晓的问题，但是像我这种主要是为了欣赏老公美貌的，不在意那么多，那还是值得一玩的,,2023-04-12 09:44,未提供
4643323,烟雨噤寒蝉,5,美术特别好，ui简洁明了很喜欢<br />循序渐进的感情也很戳我<br />唯一一款坚持玩下来的乙游<br />加油加油,,2024-08-25 18:31,未提供
453124755,熯,5,💎资源获取：<br />非常方便 适合养老<br />😍想对老公说：<br />宝宝宝宝宝宝左然就是最帅呜呜呜呜呜呜呜呜呜呜呜呜,1,2024-08-25 18:15,华为 MatePad
669408803,の.,5,可以相信米忽悠的技术力，一年没崩卡，不是吹的😏,,2024-08-24 15:17,荣耀 X30
516588186,七月,4,晶片来～晶片来～晶片四面八方来～😋,,2024-08-24 15:13,Vivo X100s
651822981,mo,5,未定事件簿 不管谁骂你 都请一定要一直好好的！,,2024-08-24 00:11,未提供
495084931,-ll,5,没有爱玩不了一点,,2024-08-24 00:01,OPPO PFTM20
349559104,#3456,1,从三周年之后的流水和玩家流失量到现在这个样子都是你薇应得的，啥时候把乙女标签撤掉当个彻底女性向早了却你的心愿<br />顺便，还以为你这个私人怎么着周年都会回暖结果就这么静悄悄糊掉号价一点都没回温。。氪得越多越冤大头。。。,18,2021-11-25 10:14,未提供
367794686,哈戳戳./,5,玩了那么多乙游，只有未宝把我留下来。卡池对单推人很友好，差不多一个月卡就可以把大部分单推的卡拿到手。<br />卡面很少看到有崩的，骨骼动画很香。没啥肝度，上线五分钟的事。<br />希望未定能越来越好呀！,,2022-07-06 11:00,华为 Nova 8
98338984,葡萄没有皮,5,好不好玩自己玩了才知道,,2024-08-22 21:16,未提供
641008941,七月是临夏,4,为什么我登不上去了<br />中午就不行然后卸载了  重新下载一下 然后下载的是渠道服<br />现在来回去了三四遍 一直下载的渠道服😅<br />未定事件簿你搞什么鬼啊<br />让我怎么玩 我服了┗┃・ ■ ・┃┛<br />啊啊啊啊啊啊啊啊啊啊啊啊有没有老师和我一样的情况呀<br />老实了 谁能救救我,,2024-08-22 19:02,未提供
479046964,景和雨,1,💘恋爱感：陪伴感一点都没有<br />女主党满天飞你一点也不管 无语了不想多说,5,2024-08-22 19:00,Vivo IQOO Neo6 SE
501507439,霜霜,4,没玩过乙游，这是唯一一款玩过的，感觉角色挺好的但是这个抽卡，，我为了抽喜欢自己的角色肝快费了真就只差1~3抽就出了，然后那一天是最后一天直接给我气的卸载了，现在下回来了。,,2024-08-22 16:15,荣耀 X30i
609167928,……,5,💘恋爱感：<br />超绝<br />💎资源获取：<br />除了晶片后期不够，其他都挺好获取的,,2024-08-22 13:04,OPPO A93 5G
535279771,景珂,3,只能说单机玩就好 官方装死能力一绝 微博少看容易破防😅,4,2024-08-22 12:43,Redmi K60
30360355,青鲭,5,自己玩了两年了挺好的，不被咯噔洗脑，不看微博吵架，和朋友们一起聊聊玩玩，很开心，对夏彦无限溺爱,1,2024-08-22 11:53,OPPO PGBM10
336492661,∈,3,掉率很低，已经连续四个大保底了，越氪越非。要不是舍不得夏彦我就退游了😑<br />🎮可玩性：一般<br />🌃画面音乐：还行<br />💘恋爱感：一般吧，比较少,3,2024-08-21 20:49,未提供
39128325,汲取,1,玩不了一点了，一星给左然，时长是因为换手机了<br />主线过到后面几章越来越恶心女主的塑造，给凶自己的男人洗白我是干不出来，夏彦还吐槽这事，笑死我了，真的就像别人讲的自己一点实力都没有，全靠男人，不愧是米加游戏，存在感是没有的，米被骂的时候是积极开团的,8,2024-02-12 01:03,未提供
670816323,riven,1,恋爱感:几乎没有<br />代入感:几乎没有<br />文案:非常差，假大空式小学生散文。<br />游戏体验:女主党骑脸，体验极差，爹味严重，时时刻刻想要教你做人。<br />给你六颗星拿去玩吧，我好宠你就像你宠女主党一样。😘,12,2024-08-21 13:26,未提供
402537196,祈颜的苟,1,为什么不能打零分（单独评价游戏，与男主无关）。<br />💎资源获取：<br />一般般吧，反正不氪单推人一年里的新卡是拿不齐的，更不用管复刻了。<br />💘恋爱感：<br />几乎为零。<br />我是莫推，每天上线男主立绘是冷着脸的，互动语音是重复无聊的，手机是6G的，消息是不发的，电话是没通知的，视频通话是抽卡才能看的，主动给男主发消息是不行的，电话不按时间打是被拒接的，后日谈陪伴系统是用15分钟就会卡顿的，朋友圈论坛是没有的。<br />很少看卡面剧情，本来只觉得成男年上老公的脸越画越幼了，觉得你下次改了就好了。前几天看新卡剧情，气的我直接卸载了游戏和社区。<br />剧情烂的一塌糊涂，简而言之就是我考考你。凭什么呢？难道我不能像游戏里的人回答的一样符合你的心意你就不爱我了吗？爱我是因为我刚好符合你的要求是吗？一直考验我，文案组你不觉得ooc了吗？<br />文案一直在塑造一个完美妻子女主的形象，新卡里开头我在给momo收拾行李，你怎么好意思写这一段的，以莫弈的性格他真的会让我收拾行李吗？一个乙游里的成年男性需要外出去一个自己小时候呆过的地方，真的会让自己的女朋友收拾行李吗？（旧图新用）<br />🎮可玩性：<br />没有。作为乙女游戏是完完全全在及格线一下的，作为推理游戏做的比未定好的比比皆是。<br />🌃画面音乐：<br />一个个画的超绝幼态脸，还捂嘴不让说，天天拿谈恋爱变年轻了挽尊。不是谈恋爱不会返老还童，是这世界上本来就没有逆转时间的方法。<br />音乐还行，不过应该没几个人非常感兴趣。<br />✍🏻建议：<br />别玩，男主的一切都要靠剧情文案立起来。但是，感觉公司完全没有文案组。,15,2024-08-21 00:25,一加手机11 5G中国版
