用户ID,用户名,评分,评论内容,点赞数,发布时间,设备型号
675880939,老婆,2,少出点小裙子吧哥们,3,2025-01-25 10:12,Honor ViewPad 6
544553693,一名猫书匠,1,"sz游戏一星期出8个皮肤,出个私人地铁根本没人玩经典了不明白死人地铁有啥好玩的<br />🌃画面音乐：<br />一坨大的",2,2025-01-25 08:01,Realme  X7 Pro
613532119,farewell,5,从小学玩到现在，挺好的,1,2025-01-25 05:48,Huawei Enjoy 50 Pro
345188160,好家伙,2,玩了六年，亲眼看着游戏的变化，身边好友玩的也越来越少，之前还喜欢和朋友一起打打超体来娱乐，现在没好友一起打了，每个赛季就上个王牌，拿个印记就彻底不动了，感觉趣味性少了很多,2,2025-01-25 03:36,未提供
419315558,大肥,2,越来越花里胡哨了，差评,2,2025-01-24 22:43,未提供
678327118,泡面酱,5,不用多说，懂的都懂。<br />（不要削妹控啊😭😭😭）,1,2025-01-24 21:30,小米MI Note 3
416339798,安知我意,1,号被误封了打了一把地铁杀了三个人就被封了,3,2025-01-24 19:22,Redmi Note 11T Pro
8596091,夜殇,2,和平精英地铁也是非常的恶心,2,2025-01-24 17:35,未提供
587734677,茶猫,1,太差了，地图就那么几个，全是cpdd，官方也不管，你但凡菜一点就会有人骂你，而且全是充钱的地方，我在这里没玩过，但是我实在应用商城里下的，所以没有多少游戏时长，而且那内存就不说了，太占空间了，真不知道官方怎么想出来的,2,2025-01-24 16:21,未提供
650394210,ĦĒūĦĒĦ,1,建议官方优化,2,2025-01-24 15:34,OPPO Reno8 5G
657960802,晚宁,5,就是挺好玩的，我也非常喜欢，我要玩了好几个小时吧也是有点缺点的,1,2025-01-24 14:16,Vivo Y83
445965739,凌霜,1,越来越不好玩 不是在圈钱就是在圈钱的路上  越来越花里胡哨了  什么时候能给金币军训加点新的😂,3,2025-01-24 10:19,Vivo 1818
645175976,写给山河日月,1,玩家素质不详,3,2025-01-23 21:21,Vivo X100s Pro
588949449,老6,3,🔗网络优化：<br />不知道为什么开流量，会显示断网<br />显示0分钟，是因为我一直没有给tap 授权,4,2025-01-23 20:48,未提供
352696864,Jupiter.,4,小学六年级就开始玩，到现在高二了，最直观的感受就是没之前好玩了，游戏里的风气挺坏的,2,2025-01-23 16:10,未提供
330380294,心安,1,给腾讯的差评，我从刺激战场时玩，没别的话,2,2025-01-23 01:23,未提供
449502535,烟雨斋.,1,三年换来无版权,2,2025-01-22 22:45,OPPO A72
685736363,北回归线上的经营大神,5,好玩就是有一些科技很烦,2,2025-01-22 22:05,iPhone 12 Pro Max
651263221,♛黑♞帝♛,1,我这个游戏玩了三年。，今天这天刚登上去号他就给我封了十年。玩个毛线。,3,2025-01-22 19:01,中兴远航41
672898817,....,5,皮肤出的太快了建议少出点皮肤多优化一下游戏,1,2025-01-22 18:32,未提供
489400909,赖惹,1,是不是我充分太快了，还是什么原因，给我封了10年，我没有开挂给我封了，找人工也不行，打着打着突然给我号封了，硬说我开了，kd才1点几，谁见过这么才的挂啊,6,2025-01-22 11:48,Vivo IQOO Z8x
698187639,该用户已注销,2,什么时候能云玩和平精英和王者呀？每次下载都要下很久。开发者给力点啊！,4,2025-01-22 11:09,未提供
553482105,😂,1,打地铁全是老六没有一把是撤离的,3,2025-01-22 09:41,Vivo V2054A
480677963,寻海游侠,1,逆天的匹配机制,2,2025-01-22 00:04,荣耀 V30
22814522,rui,4,1600小时退坑了，老了,1,2025-01-21 23:34,Redmi K60 Pro
455214197,乱世佩恩,1,人机游戏，浪费阳寿,2,2025-01-21 22:35,Redmi Note 12 Turbo
698897557,火龙之子,1,官方，我没用外设为什么封我号，告诉我哪里开挂了？？,3,2025-01-21 21:53,iPhone XR
448640154,上午不想睡,3,一般 外挂很多 Bug也很多 如果手机不好的建议不要玩,2,2025-01-21 17:44,Vivo Z3i
543028485,美好世界,2,什么垃圾游戏就音乐好点。,2,2025-01-21 13:01,华为荣耀8X Max
610554645,白,1,我弟自从玩了和平精英就满嘴脏话 他那些同学也是 和平精英应该出个成年人人脸识别才能登陆的机制 小学生玩这个都开始学坏了 这个游戏是想走上被举报风吗💪（个人观点 侵删）,2,2025-01-21 09:48,OPPO R17
321233743,妖狐阿九,4,玩过很久了，怎么评价这款游戏呢？在刺激战场的时候确实挺好的，嗯不管是小一点的玩家，还是说成年人，都挺有素质的，但是现在呢？出来了什么？一群的烧罗宝宝网络热梗，让游戏的环境变得恶劣不堪，很多人打游戏好像都抱着恶意，明明就是个娱乐的工具，但现在却很多人在追求时装，身外之物而已，本来游戏挺好的，但是被网上的氛围带的很差。<br />我也无力评价了<br />念在回忆，勉强打四颗星😞<br />✍🏻建议：<br />还是要把游戏环境打磨好，这样的环境带坏了很多学生，现在的学生都是满嘴的什么什么游戏越打越年轻，那就是手机和平精英，真的是不知道怎么搞的，以前真的很好，恢复原样都可以，时装可以出，但是太夸张了，再怎么说中国处于发展阶段，不是人人都有很高的工资，去买那些时装，如果因为冲动消费就不好了😟,4,2025-01-21 03:31,未提供
490070351,暗月,5,太好玩了吧比隔壁慈母王者好玩多了队友好歹不是人机,1,2025-01-21 00:54,Realme V11 5G
613005179,栗,1,乱封号，我的号就被误封9年新赛季没有开挂就下午在和平营地上从安卓区转到苹果区上号直接封9年说修改游戏数据啥的，找客服还不处理,3,2025-01-20 23:24,Vivo Y78m
697387627,翼,5,这些人都开桂了，盐都不带盐,1,2025-01-20 21:35,Oppo K9s
483363982,白鹤,2,看着这满屏的撤离失败我陷入了沉思🤔！！！,3,2025-01-20 17:23,IPhone 7 Plus
669145166,666,1,只有是里面有歧视小学生,3,2025-01-20 09:20,未提供
696205267,Li,5,把我号给封了,2,2025-01-20 09:16,Huawei Mate 60 Pro
684794357,人,5,也许可能是我极其的原因，所以我感觉和平挺好玩的，手感挺好的,1,2025-01-20 08:50,华为nova 7 5G
632164695,时,2,不得不说也是挺好玩的，就是有一个缺点。真的，我是没被干就导致了封号。我第1个大号，我也不知道我干什么也给我来了个10年大礼包。我联系了官方后台，什么用都没有。但就给我一个结果，我开挂了，这个我真的很服，我也很不理解，可能是因为我跟开挂的队友吧，但是我跟这些人都是陌生人，我又不认识他们，我又怎么知道他是不是开挂呢，然后自己的账号被封了，我真的很冤。然后我现在又忘记了另一个号。我觉得挺好玩的，我有充钱，但是他说我要跟开挂的人玩了。就是跟之前一样，我和那些陌生人我都不认识，我又怎么知道他开不开挂呢，然后又给我7了几天，我搞了很久都没有用，他封就算了，结果还给我回了青铜，搞得现在我真的一点钱也不想充了，我真的怕那天我不知道，给我来了个10年大礼包。<br />希望和平的官方们能看到我的评论。希望这个真的要改进一下了，很多人都这样，我真的很难理解,3,2025-01-20 02:19,OPPO R15中国版
685744532,沐宁५꒰۶⁎⁼̴̀ω⁼̴́⁎꒱,4,🎮操作细节：Nice<br />🙌🏻合作体验：那是相当的好<br />🔫枪械还原度：Nice非常的好<br />🔗网络优化：不用说了，非常的好<br />🎮可玩性：在我这极力推荐<br />🌃画面音乐：那酷酷的音乐伴着好看的画风，不用说了，非常的……好,2,2025-01-20 01:24,Oppo A58
2165849,孤,2,这个时长够有发言权吧  总体来说目前完全是在圈钱还是圈钱的路上 不做一点创新不做一点体验优化,2,2025-01-19 23:49,小米Xiaomi 14 Ultra
24219609,dragon,1,网络一直断断续续的感觉😅为什么我能一局掉线两三次，上线还上不去，能不能干了你们，游戏掉了，但是麦还正常，我也是服了,2,2025-01-19 23:06,小米Xiaomi 14
31276226,晓衾(Jennifer),1,更新太频繁了，差不多每天一更新了，更新速度还慢,2,2025-01-19 21:14,Huawei Mate 60 Pro
405782732,晨,1,不是，我说白了地铁模式能不能给燃烧瓶删了呀,2,2025-01-19 18:24,OnePlus Ace 2
635165173,柴寻,1,军需概率太低，太坑钱，皮肤出太多了，拳补现状太严重,3,2025-01-19 18:11,Vivo IQOO 13
698265874,gHI,5,游戏的可玩性很高，小学生推荐玩，玩法很多好玩，直得一玩！<br />🎮可玩性：<br />玩法多种多样,2,2025-01-19 17:08,OPPO Reno2 Z中国版
695024218,鱼头星星,3,比人机还人机 不好控制,2,2025-01-19 15:27,未提供
427624448,尘埃,4,为什么游戏内的字体一会大一会小这搞得我的近卫也一会大一会小好烦啊😅😅,1,2025-01-19 10:29,Honor X40 GT
428223583,User428223583,1,不如PUBG！,2,2025-01-18 22:49,Honor X40i
451582694,AlanWalker,2,算上没下tap之前的时间少也有个5000小时，从S1到现在，游戏是可以的，但氪金让游戏变了味，以前没多少花哨的皮肤，身边人对玩家的评价是操作好与不好，现在则是评价穿的皮肤好与不好，特别是那个卡衣服什么的特别反感，当然没有说现在没有评价操作的，玩这么久很明显能感觉变少。氪金是一点，运营也是一点，几年前bug多我不说什么，但是现在是25年，bug一堆我也是不理解了，甚至声音也能出bug，一卡一卡的我还以为我手机问题，玩了一个赛季你跟我说是bug？一个赛季才修官方你是这个👍🏻<br />算了不多评价就这些,5,2025-01-18 21:55,Vivo IQOO Neo8 Pro
663171027,小怪,4,我服了。爆率这么高。赛季初全掉。,1,2025-01-18 20:16,OPPO R11 Plus
416622388,梦游音游人,3,算是手机上PUBG的下位代替吧,2,2025-01-18 20:16,红米K70E
694173188,小泽神・X,5,新地图新模式啥的做的挺好的，特别是荣都地图，体验挺不错的，就是有一点，传世武器爆率太低了，自地铁上线以来我一直刷维列，一开始我还怀疑火焰刀的存在，直到看到队友拿了以后就开始刷，结果啥都没出，爆率可以提高一点的，至少让其他玩家也体验一下,2,2025-01-18 18:00,Realme真我V50
603567221,国服第一的吟游诗人,4,香肠派对竟然比和平精英还高🫠,1,2025-01-18 13:52,iPad (9th generation)
605511260,心夏,2,就是太占内存了，气的我都想删了<br />但是我还是觉得他比较好打给2星,2,2025-01-18 12:53,未提供
567935817,梁宇轩,1,千万不要玩地铁逃生，点了人脉给我全掉，而且这种是连续两把的，能不能搞好一点？这是新赛季啊，为什么新赛季爆率那么高？,3,2025-01-18 10:50,OPPO Pad
104949795,手机用户104949795,1,太简单了，建议加强一下队友。,2,2025-01-18 10:06,未提供
59342792,不够努力,1,外挂能不能管管，这游戏怎么玩啊，真的很扯诶，还有拳补的拳补我都认了，骂人是什么意思啊？举也举报不了，你出的那些举报机制出这么多有什么用？那些坐挂车的，外挂开透，叫他们队友打，然后又举报不了，这游戏评分低是有原因的，出这么多皮肤，每次都要卸载才删的彻底，是真占内存啊,2,2025-01-18 00:41,Redmi Note 11T Pro
398715707,。，。,2,在近期游戏中，外挂玩家进入我们在大厅发送的队伍招募信息，与之我们一起游戏，但在游戏开始之前我们并未知道是其外挂使用者，并且开始的是地铁逃生模式，就算是经典模式在游戏开始后，进行退出也会受到处罚，然后我的账号，就被封禁了，在联系了微信公众号客服之后，也没有有效的方式，在此个人觉得这非常不公平，因为在游戏之中，外挂曾向我们其他玩家透露，他在游戏明显使用外挂已有很久，却并未遭处封禁，首先那么外挂使用者在此期间与之进行组队的家，都要进行封禁的话，最少也有上百名玩家被授予处罚，一个人的错误让其他玩家去承担，这哪来的公平可言，还让其他玩家参与到打击外挂的队伍中保护游戏环境，普通玩家的账号没有使用外挂就已经是对游戏环境的保护了，个人觉得是因为系统并未能将外挂及时检测出来，导致外挂肆意开挂，还让其其他玩家一起受罚；第二当我在联系了客服之后申请人工客服，并没有相应的人工进行联系，在这里发帖，希望有相关官方人员进行联系,37,2025-01-18 00:17,iPhone 15 Pro Max
3216124,梦如繁雪,3,真怀念它叫刺激战场的时候，那时候游戏好玩，人也好。,2,2025-01-17 21:35,Vivo IQOO 13
455536523,时尚潮社,5,不错玩这好玩要是有点优惠券就好了,1,2025-01-17 20:43,Xiaomi Redmi K60E
688414326,东德西德,1,不如装甲纷争和战争雷霆手游呢,2,2025-01-17 17:53,华为Honor 10 Lite
23692771,서로 연안의 체리.,5,这个游戏非常好玩，那里面还有地铁逃生,1,2025-01-17 16:01,Redmi K50 Ultra
593237591,孤独,4,就是灵敏度有点问题，然后呢，总是匹配一些没实力的队友，还总是爱叫举报了，也没有用，我有一个同学在大厅里面总是骂我，我虽然没有他的好友，但是我也举报了，但他也没有被罚，这就很难受，然后上学时候他还在那嘲讽我，说我是个人机，说我没母仔，其他都还好,1,2025-01-17 14:55,OPPO A3x 5G
695138945,黑猫警长,5,小学就下了，前几年没怎么玩，今年开始沉迷,2,2025-01-17 12:37,OPPO PKA110
9092441,孤君独战,1,越来越花里胡哨 变味了，不好玩,3,2025-01-17 12:11,Vivo X100 Pro
441569237,七生符,3,可玩性可以，但外挂比较多，官方也不整治，有时候莫名就网卡，各种问题也不优化，不推荐,5,2024-01-26 23:00,Vivo IQOO Neo8
647718970,。jdjdgxhs,3,也都会被人偷袭,2,2025-01-17 01:06,Honor X20
401516893,LZY.赤火,4,赛季最后两天里卡了一把无人局,2,2025-01-16 21:36,华为STG-AL00
691580348,嘎,3,为啥共同成长会失效啊,3,2025-01-16 17:47,Vivo IQOO Z9 Turbo
697405103,追云,3,之前玩过，然后风气越来越差，感觉成了换装游戏了。腾讯太圈钱💰了,2,2025-01-16 17:43,未提供
573919973,老六行为,3,不值得全抄袭使命召唤,2,2025-01-16 17:19,小米Redmi Note 7
683410905,小林本人,5,别的都好，就是官方做皮肤经常做女的，做男的出来非常的贵手册尽量都是女的作为一个射击游戏，应该做些男的皮肤吧,1,2025-01-16 14:41,vivo Y3
674235926,嗯,5,超级好，能免费送皮肤更好了,1,2025-01-16 13:46,HONOR JDY-AN00
658224287,1dhm0tpg,5,其实挺喜欢的，里面的地铁还报过两次金龙，现在已经2000多万了，超体对抗也挺好玩，各种职业，有自己的技能，但是我还是希望，那个极寒模式上线，那个还是挺喜欢玩的，,2,2025-01-16 08:14,Redmi Note 10 Pro
493744842,FFF,5,游戏手感非常好，操作起来非常好，我玩了很多游戏一个没和平精英好玩😊,1,2025-01-16 04:46,Honor X50i 
554923392,不懂是,2,为什么我进去的时候会有无法播放此类视频的显示？等了很久进去之后，活动那里点那个超体新导师，他就会给我黑屏，动都动不了，这是啥原因？,2,2025-01-15 21:25,China Telecom Maimang 10
470047419,iyeyiyeyj,3,这个游戏，充值入口太多，我不推荐消耗大量经历来玩,2,2025-01-15 20:02,HUAWEI Mate 20 X
647891119,念安,1,本来是可以打五分的，但是被偷走了四分,3,2025-01-15 19:38,OPPO K12x 5G
60159266,Mores · 小黑,3,为毛这游戏7.2分，啥时候长这么高了,2,2025-01-15 18:21,Vivo IQOO Z9 Turbo
578625314,啊哈哈,5,好玩，也在认真打击作弊。就是会误封而且没法申诉有点不合适。,1,2025-01-15 17:45,Nubia Red Magic 8 Pro
697153789,我喜欢zjy,5,非常可以，我玩了三年了,1,2025-01-15 16:15,Vivo Y53t
28400288,🌝,1,网络不好的根本玩不了,2,2025-01-15 15:07,OPPO Reno2 Z中国版
514696322,1357924680,5,很不错，但是官方你能不能送我把火焰刀？我的名字叫：你俩碧,1,2025-01-15 08:29,Huawei nova 7 SE 5G Youth
432398387,白昼,1,人机游戏，情侣哪都有，鸟语满天飞,3,2025-01-15 06:52,华为 MatePad
696917939,才.情’,4,就是有些人素质不高，直接点语音举报就行,1,2025-01-15 06:31,Vivo V2156A
7425901,VI MONAGHAN,4,荣都挺好玩的,1,2025-01-15 00:26,小米 15 Pro
696897682,闪帧,3,系统太那个了，匹配机制也有问题，官方不知道送什么好东西，别的游戏都还好，就他天天送点老爷皮肤给我们，懒得喷，被玩家举报了，天天看到邮件送什么金币，服饰币，还有什么枪皮乌金木纹跟史一样,2,2025-01-14 19:04,未提供
111090852,User111090852,3,我玩这款游戏挺久了，给三星并不是说这个游戏不好，因为里面送的东西太少了，氪金的地方有很多,2,2025-01-14 18:13,华为Nova 3
696135145,杀心,1,地铁太那个了。,3,2025-01-14 17:48,OPPO Reno5 Pro 5G
435893738,薏炙,1,一命通关无增伤，awm还能玩无间歇连狙是吗？挂都不打击，你还能做什么，光子。天天做皮肤给你转钱赚麻了是吗？,3,2024-12-30 02:15,Realme GT5 Pro
412156607,归梦,1,不值得玩，加载更新更了一个才更一半，有的都不动，网络不行的卡成PPT,3,2025-01-14 13:22,Vivo V1816A
523776622,小鸟游星野,3,游戏不错玩家素质感人😂,6,2025-01-14 12:48,华为P30
99242744,冷淡@夜方,1,一般般把，还是怀念那个刺激战场的日子了，当时还跟我姐一起玩，玩的很快乐，但现在嘛，逆天了<br />操作的话，我没啥话说，我手机打平板没打过我认，设备差距我也认，他比我有钱，拿到比我好。<br />我都不知道这是什么意思，是我的运气实在是有问题还是号黑的问题，长时间不抽奖好得随便給个紫啥的枪皮啥的，你给老子一个降落伞啥意思，我朋友两发出副套，我十抽下去了啥都不给，给个降落伞你是真有意思<br />总结，被溜了你要认，敌人设备好你也得认，号嘿你也要认，被拳补口嗨了你还要认，你就要老老实实当个忍者神龟，有这我为啥不玩别的去呢，一个王者都给我恶心坏了，我还怕你？,3,2025-01-14 02:23,Vivo IQOO Neo8 Pro
587560676,哈罗哦,1,号被误封服了,3,2025-01-13 21:48,iQOO Neo 5
666324051,zxk,1,不知道怎么的刚玩就卡死😭,4,2025-01-13 17:38,三星Galaxy A55 5G
652580235,_,1,laji游戏，从刺激战场玩到现在，也算是老玩家了，这个游戏真的是越做越烂越做越失望，如果再不加一点局内游戏手感体验这游戏活不了几年了，除了皮肤特效上还行，我想说游戏手感方面是真比不上隔壁PUBG mobile，后来PUBG我也玩了三年，自从PUBG地铁模式火了之后，从和平转来的玩家也越来越多，风气也越来越差，我只能说国产游戏虽然在国家的要求内做的，但是国产游戏内的玩家素质居然还没有国外经营团队做的好，后来和平居然还把PUBG的地铁模式抄过去了，有很多地方都是一比一还原的，这种行为也让我越来越看不起和平精英，这款国产游戏现在在大部分人眼中就是款垃圾，低俗的游戏，如果在和平和PUBG里选一个，就算玩PUBG要加速器，要花钱游玩，甚至搭上重重阻碍，我也不会选择和平精英,3,2025-01-13 16:50,一加 Ace 2 pro
528214841,强壮的铁血战神,3,整体游戏体验还行吧，玩法也很多。就是Bug有点多，所以谁能告诉我，我枪去呢了？？⚆_⚆,3,2025-01-13 13:54,未提供
12655280,qwwwty,5,为什么才这么点时间,1,2025-01-13 10:38,Xiaomi Redmi K60 Ultra
558727379,6,1,玩家动不动就骂人，可玩点不少，好玩的却不多，没有以前好玩了。,3,2025-01-13 09:33,Vivo Y55t
689153771,睡ื觉ื专ื业ื户ื,3,没有多少免费的。,2,2025-01-13 09:10,Realme GT Master Edition
346323224,岂能久居人下,3,什么游戏要16G😂😂😂😂,3,2025-01-13 03:28,Honor X10 Max
482274962,小东菜,1,能不能把防沉迷重新做出来,4,2025-01-12 17:15,荣耀 60 5G
683652112,山川皆无恙,1,这个游戏心态不好的不要玩了,2,2025-01-12 14:37,Redmi Note 12 Turbo
690106479,不适合就别爱了,4,其实和平精英这款手游十分的不错，可是里面的玩家素质十分的低下，有鞭尸的开局就骂人的，打得过说是挂，打不过说菜，求求和平精英管管游戏素质吧,2,2025-01-11 22:12,CMDC SP300
670322044,；,1,不是这啥呀？一堆皮肤没有那个主播也是误导小孩子,2,2025-01-11 12:15,Vivo IQOO Z6x
667724635,怀,2,为什么飞行器一直看不到啊😅😅😅资源包也全部下载了，我和对方的都已经下载了所有的东西也都开着就是看不到,2,2025-01-11 11:23,Vivo IQOO Z9 Turbo
609379335,.,1,这款游戏已经开始圈钱了，恶心人的不管，bug不修只知道出皮肤,3,2025-01-10 14:52,未提供
400261641,℡≯乔西萌≮℡,1,关于我玩谁是内鬼被四个组队玩场外的小孩骂，且我没有开麦却被禁言七天无理由这件事,3,2025-01-10 04:14,vivo Y7s
486305398,源宝,3,emmmmmm很难评,5,2024-04-13 17:44,荣耀 50 SE
694741580,*_*,5,我感觉还是挺好玩的，新皮肤有很多，出的也很快，就是有点小贵。,1,2025-01-09 21:50,WIKO GAR-AN60
589741643,机泰霉,5,欧皇附体😁,9,2025-01-09 21:09,未提供
695604043,就这几张是不是你,1,🎮操作细节：我还没有玩呢,2,2025-01-09 18:14,Vivo V2073A
674450861,秀,1,这是游戏吗？落地奥特曼和关羽对枪一个巴拉巴拉小魔仙掐雷把奥特曼和关羽炸倒。入场花里胡哨又是展示又是跑车还有一个什么入场气囊，人家都是硬核真实，和平暖暖是画质不行皮肤出的挺勤,6,2025-01-09 17:04,未提供
651259043,糕冷小美.🚬,1,凭什么我什么都没干，也没开挂，为什么我的和平号就封号了，什么意思？信不信我投诉你们？,2,2025-01-09 14:48,Vivo V2057A
61572538,花架,1,游戏玩法很多，不过新出的衣服很垃圾，加个这么花里胡哨的东西是真没用,2,2025-01-09 10:47,Vivo IQOO Neo6 SE
559217474,6,1,垃圾游戏，狗都不玩，每天都是这样拿下辐射区天天被6,2,2025-01-08 21:02,Vivo V2036A
424920341,doki,1,越来越花里胡哨了,4,2025-01-08 18:03,iPhone 15 Plus
685288445,星原野,5,手游FPS类最好的了,1,2025-01-08 15:33,Realme真我GT7 Pro
646241125,二十四之五,5,这个游戏真的很好玩，新玩家你们快点试试吧。,1,2025-01-08 11:57,VISON K20
689534893,给我冲！,3,全是老六呀，能不能刚一点,2,2025-01-08 11:39,未提供
523894901,不是点子,5,太好玩了，不过就是不能半夜玩，开挂的是真多，演都不演了，我自己开自瞄都打不过，下赛季就是拼谁挂NB，最近被开锁血的打自闭了，难搞😅😅😅😅😅😅😅😅,4,2025-01-08 01:42, iQOO Neo7 SE
636140117,修菜,1,他人借号导致封号，我去申诉还游戏申诉失败怎么办，我现在一直就是10年，上面显示修改数据,2,2025-01-07 22:52,未提供
679766078,jananann,1,有款游戏越玩越年轻，就是这款和平精英，这里没有人叫你老弟，因为都叫你小学生。,10,2025-01-07 22:28,Vivo IQOO Z9 Turbo
3134370,自由ガンダム,1,这个就是奥特曼骑着马给你一梭子AK，那个游戏吗,4,2025-01-07 21:32,一加手机12
688028678,哈气咪,3,排位各模式段位统一改得很不错，这点比隔壁王者好。团竞模式仍然是恶心的elo机制体验很差，改了就给五星。,3,2025-01-07 04:29,"iPad16,1 "
689863024,㞢卄,1,除了见人就死没什么缺点,2,2025-01-06 22:35,小米24122RKC7C
687854202,刺客伍六七,5,他新出了地铁模式，还蛮好玩的，就是太容易破产了,1,2025-01-06 18:10,Vivo Y36s
683500994,大合,3,和平精英这款游戏还是很值得体验的，日语有一些玩法中的不足，比如说bug都是要隔一个赛季的大更新才一起修的，还有新地图新玩法也都会存在一些bug，皮肤质量太差了！抽奖爆率得高一点。,2,2025-01-06 03:04,华为nova 7 5G
648195947,L,4,为什么我开不了极清＋120😭😭😭,2,2025-01-06 01:31,Nubia NX789J
633453028,枫原万叶,1,太好玩了都能被卡死地铁逃生爆率也真高。一死装备掉一半感觉保装备的东西死十把才保一次。,2,2025-01-05 21:27,小米 Redmi Note 9 5G
578566519,hrorieiej,3,希望不要是同一个账号的反正我就随便给几颗星就行,2,2025-01-05 15:56,Vivo Y55s
695947747,媌嫡,1,之前我挺喜欢玩的，但是现在我感觉加载的速度好慢,3,2025-01-05 13:44,OPPO A8
636814960,鸡,1,皮肤太丑了，不喜欢，不推荐,3,2025-01-04 22:50,华为Nova 3
646004672,User646004672,1,搞得跟大的一样,2,2025-01-04 20:48,Vivo V2123A
691554539,误风,4,只不过地图有点不好玩,1,2025-01-04 20:35,Huawei Enjoy 20 Pro 5G
684848416,只能说遗憾la,5,非常可以，只不过进去前可能有点慢,1,2025-01-04 20:11,中兴7543N
2149223,dodo,4,玩的人越来越少了，只有每年过年期间会和朋友玩段时间,1,2025-01-04 19:40,Vivo V2025A
650486551,春云染,5,好玩,2,2025-01-04 18:11,华为nova 7 5G
558806265,凌,3,有人知道和平精英体验服怎么解封吗？   我把我号在另外一个手机上面登录  不知道为啥我登上去之后把操作调好   然后就直接给我封了60天,2,2025-01-04 17:58,小米2312CRAD3C
356122059,User356122059,5,各方面都特别好。 没了拜,1,2025-01-04 14:17,华为 Mate 30 Pro 5G
83125701,手机用户83125701,5,和平精英玩游戏可,2,2025-01-04 13:21,华为平板C5
445900722,瑾思离,1,这英精就那样，充钱愣头青,3,2025-01-04 12:09,未提供
518641191,路的尽头,1,玩家素质懂得都懂，游戏bug多，不建议下载占你空间,2,2025-01-04 10:41,未提供
684524084,蛋生蛋,1,青铜都有老六，太没体验感了,2,2025-01-04 09:03,Realme Q3 5G
680550163,鸟不拉,5,7图玩突击 越玩越牛逼<br />运气好可以捡到神秘打野点,2,2025-01-04 07:47,华为EVE-AL00
529263287,凯,1,苟石游戏，喵会游进地铁第一把就遇到到骗装备的，素质真不行，不给装备不就😂😂，还有就是很无聊，时间大把跑图去了，只能说不如三角洲,3,2025-01-04 00:18,Honor X50 
588920398,来不来玩,5,我玩和平精英很久了，但是都在不同的号和不同的手机上面玩的，这款游戏非常的好玩🙂，但是我之前有大号，然后那个号找不到了，所以只能用小号玩。我唯一不满足的就是和平精英这款游戏的Bug，比如说玩绿洲的一些模式来放松一下，就会出现很多bug。玩着玩着要么就是人物突然飞起来，要么就是别人利用这个bug来作弊，就很没有体验感，我很喜欢和平精英里面的地铁逃生。看着视频里面主播玩体验服也很想玩，所以我在这里想申请一下体验服的资格🙏🙏🙏,2,2025-01-03 21:41,Vivo V1938CT
503194960,归曦,1,挂满天飞的游戏有意思吗？举报基本封不了，不是透就是锁，各种穿烟秒人就是封不了，老子地铁9w分被挂见面就是秒，光子不愧是产业发展大师，除了做游戏，还有一手好外挂,5,2025-01-03 20:22,Redmi K50 Ultra
595012097,酷胖,1,我那天正在上学星期三，无缘无故晚上回来玩儿的时候，无缘无故给我封了三个月。我的名字叫做小宝要晚睡。请尽快证实你们的做法。请尽快帮我解封。我还得玩儿呢。,3,2025-01-03 18:07,OPPO PEGT10
338442220,万叶～,1,垃圾游戏～！！<br />刚好31号跨年夜太无聊了就下载来玩！人物建模真的丑到爆炸！！<br />人物站姿和动作也真的超级丑！！而且特别僵硬！！一点美感都没有～！！<br />同样是吃鸡游戏，你游根本比不上永劫无间手游一点！！你游的人物建模和皮肤就像是菜市场老头和青春帅气的美少年的鲜明对比～！！<br />而且最重要的一点就是：***，这个游戏怎么那么多小孩子？！我玩过那么多款游戏了，和平精英还是第一款我一直匹配小孩子开麦玩的游戏！！听声音应该是小学生或者初中生！！我真的超级无语！！一点都不想和小孩子玩！！<br />我玩了十多把就直接卸载了！真的忍不了一点～！！<br />玩这个游戏的人也都不友善！全部都不开麦！态度也不好！<br />感觉这个游戏死气沉沉～！！没有美感！没有朝气！没有一点想玩的欲望～！！真的很垃圾～！！,2,2025-01-03 08:42,未提供
603714822,云初影酒,1,我的时长就代表我不用说啥了，还单单只是一小部分的数据。,2,2025-01-03 06:52,Vivo V2314A
635728136,l lik,3,还可以，但是。还是要充钱所以不介意没钱的玩。,2,2025-01-02 21:18,荣耀 X30
688938746,.,3,感觉太卡了，其他的都没什么。,2,2025-01-02 18:29,荣耀20 青春版
549330950,无言.,1,之前玩过然后今天又想玩了，下载之后进不去，卡了半个小时也进不去,2,2025-01-02 18:27,红米 K70
35441769,手机用户35441769,1,这游戏为啥给我虚空计量游戏时间，我玩有没有10小时都不知道。。,2,2025-01-02 10:08,小米Xiaomi 14 Pro
503746091,北馨,2,就是有病！那地铁就是纯纯有病游戏，还有那个脚步BUG修了吗？！第一次见到，一级到六级，稳步提升，七级就大跨越啊！那我打对面，七级黑鹰的甲和头，卓越妹控，七枪甲，一枪头，对面没打药，都没死，你们就会做皮肤啊，那你就去做换装游戏多好呢，不会做别做，新年第一场游戏打的就这么难受，活不起啦,2,2025-01-02 04:12,vivo Y200i
527316599,User527316599,3,比王者荣耀好玩100倍,2,2025-01-01 22:35,未提供
447825389,梁宸.,3,地铁不咋好玩，总是被人偷，老六非常多，想玩儿就下，反正我不建议😅,2,2025-01-01 17:04,华为 MatePad Pro
