用户ID,用户名,评分,评论内容,点赞数,发布时间,设备型号
597178309,企鹅,1,不修bug不优化体验就光盯着玩家恶心，就光出礼包，魔法是没有分类的，装扮尾巴是和围巾放一栏的，角和耳饰是没法同时戴的，染色区域是幽默的，染色预览是不给全身的，开服玩到现在还跟个半成品一样，史一坨,,2025-03-18 21:36,Realme GT Neo2 5G
365876797,User365876797,5,挺好的,,2025-03-18 21:21,Vivo IQOO Z6x
704022972,噩梦.,5,有些玩家有建模歧视，当时我是个小萌新，还被丢下去喂龙了😭然后就一直在找监护,,2025-03-18 21:18,OPPO R15x
8699246,？～！,1,吐了光遇你完全不给孤狼留活路 雨林做个任务让烧花那么高一不小心就掉 烧完这边那边又恢复 还淋着雨给我淋成小黑人😅😅😅,,2025-03-18 19:53,Redmi K70 Ultra
37536572,人生の龙,5,喜欢慢慢来有朋友一起玩的话可以一起玩光遇遇到自己想遇到的人没遇到自己也会有自己每个人不同的经历,,2025-03-18 17:28,Redmi Note 12T Pro
588481747,为利威尔兵长献上心脏,3,没朋友,,2025-03-18 16:57,华为ADY-AL10
678938213,LONElY,1,每天20蜡烛，还得肝私人光遇,1,2025-03-18 14:44,Vivo V2417A
706699807,晴℡.,5,超级喜欢，在光遇里我认识了很多朋友里面都是很好的人,,2025-03-18 12:06,三星Galaxy Note8
24371475,枫叶知秋,5,玩光遇3年啦，很喜欢这款游戏，给我的舒适感很棒，治愈美好温暖的游戏，遇到了很多光之子，一起跑图，经过晨岛云野雨林霞谷暮土禁阁，拍下了很多风景，打卡景点,,2025-03-18 11:27,OnePlus 10T
452788324,旧林,5,退游咯，从魔法季开始玩玩到姆明季结束就卖掉了，光遇是一个温暖的游戏没错，可惜就是孤狼真的很孤单，光遇很好可惜一个人太无聊太孤寡了，每天跑跑任务就下了，现在解除劳务活动去面对现实咯，各位新的小光崽们，祝你们玩得开心💗,3,2022-09-08 04:59,未提供
702374411,予,5,官方，复刻(θ‿θ)正太,,2025-03-17 21:27,Vivo Y37
18708128,夭,2,3.17暴躁吐槽，两星是防止他不记分，这个平台还应激了笑<br />今天难得上光遇玩，我就做下彩染季任务吧，我已经做到那个手机紫色染料的任务，我一直点那个感叹号，没有反应。<br />我就想哎呀，可能是我之前接了，但我又忘记了。那也很简单呀，我直接去木土那里烧个紫色花，再回来领奖励就好了<br />我去暮土烧花的时候，我不仅烧不了花，我一直大叫，那个花直接给我复原。好不容易烧完了花，我拿紫色染料。我在等待那个完成任务的出现，他没出现，我心想可能是回去就能领奖励了吧。结果还是不行<br />我想着去客服那边反馈一下吧，光是提交一个16m（最大50m）的视频都一直失败，哎呀，我这种没充钱的，就这样的啦，只有ai🙏🙏🙏,4,2024-12-01 23:02,未提供
689810247,烤鱼儿,5,是挺好的，我在22年有了第一个号，我非常的开心，但第一个号手机密码忘了，然后那个号就没了，整体感觉来说22年的时候那个人都是非常善良的有了第二个号的时候，然后好像是有个大佬带着我一块儿整体来说是个非常好的游戏所以说武士裤什么时候再复刻上次复刻第一次复刻赶上了第二次复刻没赶。这是我要创的第三个号，请问什么时候再复刻,1,2025-03-17 19:36,Vivo X21i A
708755931,。。。。,5,肝遇嘛，有点意思,,2025-03-17 18:40,Realme真我V50
678621477,晚安狗卷棘,5,好玩,,2025-03-17 04:21,Vivo S16
2315721,161,1,纯石，虽然我还是挺喜欢我的简约搭配的，幸亏我没有收集欲也不会特地因为买了季卡就肝丑的，就拿自己喜欢的从头穿到尾养老还行,,2025-03-17 03:38,未提供
550857323,浅竹,2,嗯....怎么说呢，我感觉还可以，刚开始动画有点多，后面基本上都可以跳过,,2025-03-17 01:32,华为畅享9
380404406,言倦.,4,因光而遇，因遇而散<br />希望大家都能找到自己的最佳固玩,,2025-03-16 23:56,未提供
680484202,小谷,5,画面很清晰，操作也十分简单，总而来说就是好玩，就是萌新阶段可能会有许多地方，不明白，但玩久了，就知道了吖，希望我能在这里面与你相遇😊,,2025-03-16 23:34,未提供
624689802,宜水之饮,4,还不错  交很多朋友  就是物价太贵,,2025-03-16 22:00,OPPO PEQM00
98759680,酷盖.,2,从魔法季入坑，中间退游两年到现在淡游。<br />光遇最严重的问题就是玩家素质。没开玩笑，安卓刚上线时，女性玩家偏多，玩家普遍的爱喃😃。比如去大神d固玩，如果说自己是女生根本没人找，但如果你是男生，唉！？那可就有60+的人来找你了。是的，我曾无数次因为自己是女的这个身份遭受玩家的无视。并且里面还有侄女装机骗人😃对我就被骗了😃到后面又是建模歧视，穿的萌新没人想理你。穿的好看点受人追捧也飘了，脾气也是大起来了（指少数我遇到的）明明在屏幕后面都是活生生的人，难以理解大家为何这么讨厌萌新。后来有许多留言留影功能，各种小众圈子放在明面上来，找狗狗的是想干什么？？。退圈或淡游完全就是因为这样的游戏氛围，游戏是好玩的放在当时非常新颖，明明是治愈游戏，但是里面的一些人实在是难绷。真的希望改良一下相关方案。,2,2025-03-16 19:25,Vivo IQOO Neo9
660110851,🍙,5,很治愈很温馨，一款朋友至上的游戏，潜海季入的，虽然大大小小退游过好几次，但热爱从来没减过,,2025-03-16 18:49,OPPO K12x 5G
596335629,言,5,星期五一回来就上线跑图，直到把蜡烛跑灰，什么实力不必多说，周末上线没人陪我玩儿，经典孤狼😭初始既可以帅又可以可爱😋,,2025-03-16 18:45,未提供
653126221,祉,4,为什么我更新官服给我下载渠道服，我更新不了啊,,2025-03-16 17:42,OPPO PFCM00
5311967,孜然,5,玩的越久 越明白好朋友的重要性 是光遇将我们连接 喜欢朋友们🥰,2,2021-11-19 00:22,Huawei P50 Pro
694225782,依唔,4,为什么我的画质很糊啊？怎么调，有没有大佬带我跑图😆,,2025-03-16 16:22,未提供
707866294,轻竹,5,小陈复刻雨伞🌂   正太！！！  书虫！！！,,2025-03-16 16:07,Vivo V2001A
655724923,别叭叭了.,1,怎么更新不了,,2025-03-16 15:42,HONOR CLK-AN00
684008266,月月,2,延迟有些严重不是很喜欢画质有些迷糊,,2025-03-16 15:41,YOUXUEPAI U17PLUS
602838894,黑客,5,好玩，我经常在墓土里面跟陌生人聊天，我一般都是断断续续的玩，因为没时间，虽然我的朋友都淡游，但是我们有时候还是在一起玩的，希望这游戏越来越好。,1,2025-03-16 15:25,荣耀畅玩 20
536317240,風過無痕,1,画面音乐方面看多了，你就会腻了，而这个游戏，它又不更新别的东西；运营服务方面时不时卡退，而且这个游戏有很多bug比如串线、黑屏；耐玩度方面，一个人玩久了就很无聊，对于这个游戏不推荐充钱，贬值贬的太厉害了，充两三千元，如果出手的话，可能连100块钱都没有。（我这是很平常的回复，对于那些无脑光遇粉就不要过来硬喷了，你就说这是不是事实？）这些bug偶然几会还行，如果经常这样就很消磨你的耐心，里面的蜡烛机制，15根就没有加成了，一天最多最多能获得25根左右，这是把所有地图全肝了，玩这个游戏最多的是学生党，而学生党最缺的就是时间，根本没有时间肝，如果你是陪朋友玩的话，可以试一试，但不要太投入。而且这个游戏里面有时候就有那种很恶心的人，搞那种看不懂的建模歧视。如果你不信的话，可以进去玩一玩，一开始感觉挺新鲜，玩久了就感觉很无聊，比如玩半年或一年时。对于那些说的意义，玩游戏的意义，玩这个游戏的初衷，我想说的是，玩这个游戏，你初初衷不就是玩的开心吗？但是玩久了，你就感到非常的累,10,2025-03-16 15:06,OPPO Pad 2
468777158,樱花祭,1,进都进不去玩，尼玛,,2025-03-16 14:59,OPPO A56 5G
666674524,伊甸,3,玩三年了，很无聊，现在就上线做个每日，到暮土罚站，下线。朋友是有的，聊天是尬的<br />而且现在风气不太行，到处是要挂的，建模歧视严重，还有那云野后山，我都不想说，8+的游戏小朋友还是有的，这是要干什么？<br />如果不喜欢社交的，可以在光遇里面看看风景挂挂机，挺好的,,2025-03-16 13:12,未提供
708276213,解西亚,4,好玩是好玩，就是里边的服装太贵了,,2025-03-16 13:08,Vivo Y36s
597565220,银河小骑士,5,很好玩，建议玩一下，画风很治愈<br />🍃舒适感：80％😍😍,,2025-03-16 09:53,未提供
545799903,寻梦章,5,断断续续真的玩了很久很久🌟，小时候没手机就拿爸妈手机玩，不知道渠道服和官服，全都是渠道服，后来有了自己的手机，虽然也是我爸用久了给我用的，这个水果手机也有一个光遇号，这个号是我最最喜欢的，因为刚开始对光遇真的很溺爱，那个水果手机也只是🍎6，内存就16G，系统占了快10G，每次想玩其他游戏只能把光遇删了，再去下其他游戏，然后过段时间把那个游戏删了，把光遇下回来，想想真的很美好。菇菇真的很可爱，是我换的第一个毕业礼，真的萌死我了。我一边玩🍎号一边在我爸安卓手机下了个光遇，但是还是渠道服，没办法。后来又换了安卓手机，不过还是我爸用旧的，刚开始我不知道安卓和ios不互通，伤心了很久，现在玩的主号原本只是个无翼，是当小号养的，后来因为当时来了黑金斗篷，我就自己跑去拿小金人，然后去换黑金了。再来就自己又开了个邮箱无翼，萌萌萌。不过玩了很久，还是会腻的，也没什么朋友，也有两个崽崽，但是陆续退游或者淡游了，也找过监护和固玩，但都是头几天熟，后来就慢慢散养，甚至一个月多没上线撞在一起过，有朋友真的会好玩很多很多，本身光遇就是一个社交、治愈类型的游戏。相遇的意义就是有了一段至少算美好的回忆，离别那是以后的事，就算真的来了，也不要舍不得松手，毕竟都只是阶段性陪伴，光遇嘛，光是遇见就很幸运🍀,40,2025-03-16 09:27,未提供
511885589,寂,5,我永远爱我的光崽，哪怕现在很少上线，哪怕现在内存不多了，我也不会删掉光遇的,,2025-03-16 09:20,Oppo K9s
514184411,宇智波止一,4,有大佬愿意带我这个萌新吗,,2025-03-16 09:16,小米24090RA29C
352949305,为何沉默不语,3,对这游戏没什么热情了   但市面上没有平替游戏   所以一直是食之无味弃之可惜的状态   平时跑跑图拍拍照挂会机就下了<br />好友换了五六波了   各种绝版   物是人非   再也没有从前的感觉了<br />不过这个游戏的音乐剧情和世界观还是很不错的   想了解可以看冉清秋的光遇历史视频   有兴趣了再入坑佛系地玩玩,,2025-03-16 03:28,华为 荣耀X10
707695632,C,5,是的，因为在里面交到了很多小伙伴。,,2025-03-16 03:22,小米Redmi 9A
564146378,momo,1,红温了，个别祖先太难弄了😅😅,,2025-03-16 02:08,未提供
550287350,花子君,5,玩光遇有3年了 光遇这个游戏的话包容性还是很强的 我一个i人也能在里面交到珍贵的朋友  游戏的画面也很唯美 非常治愈 无聊的时候还可以停下脚步挂机 或者是和朋友一起打卡 每一个季节的故事呢 也都很有趣 而且其他玩家好像也非常热爱这个游戏 总的来说就是非常good！！！,24,2025-03-16 01:45,华为Nova 3i
641866986,小茉.,5,光遇中的光崽就像是另一个平行时空的自己 那个自己有很多的朋友 天天勤奋跑图当然也会有小懒的时候 像现实中一样游戏中的自己也爱听雨声 有时喜欢一个人有时喜欢去认识好多好多朋友 但不管怎么样我都会去爱着那个自己 我会为了我的小光崽而去肝 攒钱给她买新衣服<br />再不开心的时候 会有要好的朋友或者素不相识的陌生人来安慰 即使没有 自己一个人看着游戏中的风景脑袋发空也会适当的缓解情绪<br />我很喜欢光遇这款游戏 它教会了我许多 有时候我甚至会带入现实去用心感受<br />也许你现在很累 如果你认为你在光遇中没有朋友 或是在光遇中又什么纠纷 我希望你可以放开思想 累的时候上光遇看看 休息休息好好睡一觉你的光崽会帮你驱走烦恼哦 再感觉没有朋友的时候 不要伤心难过 这说明你会特别 做自己就好 一个人也很好 不用精神内耗什么的 不过还是可以适当社交 如果你在光遇中对一些事或者一些人有纠纷 尽量不要再去想 放下会更好！最后希望各位光之子们跑图不漏烛火 天天大蜡 装扮与朋友越来越多 要记得天天开心哦！光遇真的是一款非常非常好的游戏！！！,40,2025-03-16 01:12,iPhone 14
68289052,手机用户68289052,5,没了朋友和我一起就变成了“萌新”,,2025-03-16 01:07,红米 K70
553051503,猫猫统治世界,4,游戏玩了好久了，很耐玩，代入感强，很自由,,2025-03-15 23:23,未提供
647696947,杏仁豆腐,4,小光你糊涂呀，为什么要把星光沙漠里的玫瑰花园改了呀，而且那里都没花了，改回去吧,,2025-03-15 22:38,华为P40
430565277,嗯,4,虽然当初陪伴我的人已经不在了但我还是想继续玩下去,,2025-03-15 22:35,Realme 10s
610712092,fgzuugdr,5,很好玩 真的超级喜欢 有心理问题的宝宝可以来玩哦,,2025-03-15 21:52,荣耀畅玩 20
32403218,硕,5,好吧，但是号丢了，而且不能找回，不知道什么原因,,2025-03-15 21:33,OPPO Find X8
636113295,a9,5,挺好的，只是玩了2年的号没了，就换了个手机号码，就没了，挺难过的。,,2025-03-15 20:22,OPPO PEAT00
664642798,诺,5,这个是官服吗,,2025-03-15 19:33,vivo Y200i
432617209,涵,5,有人陪才好玩,,2025-03-15 19:31,未提供
699078750,爷宠,5,很好,,2025-03-15 19:14,iPhone 13
627421254,a-kl魚.^,5,光遇真的很好玩，她不是一团数据，她是另一个我，因为光遇，我有了很多朋友，光遇带给了我很多美好回忆光遇不在了我真的会崩溃，所以我希望光遇能一直坚持下去！,,2025-03-15 18:45,未提供
570639585,旷染七,5,唉，要是可以转官服就好了,2,2025-03-15 17:56,Vivo V2020A
703574700,曦,5,这游戏建模好看，风景美丽，玩多了你就会喜欢上滴ꉂ(ˊᗜˋ*),,2025-03-15 16:49,OPPO PGCM10
707184363,💘,5,超级好玩,,2025-03-15 14:30,未提供
564818546,元气,2,更新了聊天也看不见，红石也看开见,,2025-03-15 14:23,Vivo IQOO Neo9S Pro+
593573335,渡鸦先森,2,不好玩，出来画面很美，剩下没啥优点，氪金死贵死贵的，而且肝的一批，并且属于是在bug里做了个游戏😅，如果你可以忍受单机没有好友，进游戏就除了跑图就是罚站的话，可以考虑下载玩玩😐,2,2025-03-15 12:29,Huawei Mate 50 Pro
570392595,星,4,之前因为我手机坏掉了嘛，玩不了了，那个号没有了，里面还有很多我的好友，现在换了个新手机，玩不了那个旧手机号了...<br />但是真的很好玩！,,2025-03-15 12:08,魅族20
625165810,VIV,5,2分钟串5次无敌了，还显示好友下线(눈_눈),,2025-03-15 11:45,OnePlus Ace 2
477290196,阿瑞,5,🍃舒适感：里面的风气让人感到很温暖，关于里面的人也很好心。建议那些心情不好，会有抑郁症的人玩😊办完之后，心情真的挺好的😊,1,2025-03-15 11:24,荣耀畅玩 20
670509882,小念,3,玩的蛮久的了，一直都是孤狼,,2025-03-15 10:59,Honor Play 6C
654967312,你猜,4,好玩，但是有时候太无聊了,1,2025-03-15 10:38,OPPO A9中国版
685459366,酱酱,2,太好玩了 每次更新都夹杂着一堆bug 物价先不提🤣 不管你更新的采染季 活动代币 代币还放的那么运 都是给玩家斯加压力 策划你是不想干了吗？不是说这些bug都会改的吗？凭什么国际服改了 国服没有改 这不是国产游戏吗？还有物价采的是美国的 哇塞难怪那么贵<br />跑图用完留影的时候突然给我弹出这个 关键是双开另一个没问题<br />评价：不值这些 还有好多歧视建模的人 可以玩 但别常时玩 耗电耗能还耗心,3,2025-03-15 09:36,Vivo Y36s
634839228,雨鱼瑜,5,你是最棒的，就是你建立个传送点就最好了，五一最近大蜡烛。哇哈哈哈哈哈，玩了一年快两年了，舍友带入坑的，这几天在卡卡卡跑图。你不行减减负吧我跑不动了。,3,2024-05-03 10:59,华为荣耀9X
665949492,解不开的双曲线,1,没朋友的直接润,1,2025-03-15 04:16,Honor X50 
603368311,米加³依稀,5,好可爱(*ෆ´˘`ෆ*)♡,,2025-03-15 03:25,iPhone 12
2935933,优克莉伍德,2,恶性bug一互火就闪退反馈半个多月了一点反应都没有，问就是正在修改，大厅聊天也是突然看不见别人聊天，不知道反馈有什么用，一个玩家就不算玩家了是吗，今天真给我整破防了，本来就是想看看聊天，结果还出bug了，而且这bug也不是第一次出现了，这个评分是你应得的,,2025-03-15 02:37,未提供
525732329,花榆HY,5,我问你为什么我的小号更新之后不见了。<br />taptap更新完直接让我安装，结果安装完之后我小号不见了，连切换账号的一个按钮都没有我还充了68，我真的要一命呜呼了 。,,2025-03-15 02:26,华为 Pura 70 Pro+
496446386,一声叹息,5,有人退游，要不玩儿就可以给我玩儿我保证给你们的崽子养的肥肥的,1,2025-03-15 02:19,Vivo V2136A
415245302,ℳ̶ℒℴvℯ安洁ꦿ,3,以前真的是特别好的的游戏，现在不是顺直男，就是骚扰，还有现在也是圈如钱,,2025-03-15 01:17,Vivo Y37
453112164,余℡安.,5,玩了将近2年多了   不过后面卖号了  挺可惜  打算毕业换手机再买号   这个社交治愈游戏我真的很喜欢,1,2025-03-15 00:45,未提供
675571545,。,2,啥你都绝版，干脆改名绝遇好了,3,2025-03-15 00:29,未提供
639610650,茄子.,1,就是用内存不多的手机玩有点卡,,2025-03-14 23:56,vivo X27
438281107,User438281107,4,挺好玩的,1,2025-03-14 23:37,未提供
636647132,悸,4,d个监护，只接受独生崽，想要不是散养的，希望不要是三分钟热度，有点社恐，想要个外向的，只要你接受，我也是很粘人的，我一上线就找你，喜欢巫师😘😘😘之前被一个监护伤过心，我只是没回他消息，他就觉得我，啊把我拉黑了😭😭😭😭😭😭我真不是故意没回他消息的，现在想起来还是伤我心。希望能找到一个😢😢,1,2025-03-14 23:12,未提供
707175698,睛^,5,光遇真的特别好玩，我已经玩了一年4个月了，中间丢过一次号，还卖过一次号，不过云玩为什么充会员4元还要排队唉,,2025-03-14 22:29,未提供
708321702,~H~,5,真的很治愈，因为同学进游戏，现在现实和她很少见面了，但是游戏上天天都粘在一块，真的爱上了,,2025-03-14 21:59,华为 荣耀30 Pro 5G
702917218,Forget,5,🍃舒适感：<br />悠闲，没有打斗游戏那么让人心跳加速，画风好看(○｀ε´○)，适合心情不好的时候玩,1,2025-03-14 18:35,未提供
355406970,发型不乱一切好办,4,我评价一下，为什么iPad下载不了？另外，我用我妹的号去下载了一个，她是成年人，为什么无法创建角色。,1,2025-03-14 17:11,荣耀 60 5G
707450810,一jly一,5,很好玩，喜欢🥰在里面交了很多朋友,,2025-03-14 16:42,OPPO R17
655009319,土豆、丫,4,什么时候才能把渠道服转到官服上,,2025-03-14 15:26,Vivo V2054A
680872171,纳尼,4,改了很多，好吧我还是恋旧，害,,2025-03-14 14:15, iQOO Neo7 SE
27182372,空谓,3,一半一半吧，这么长时间，身边人来了去去了来，开服到现在也是又爱又恨，游戏物价不便宜也比较肝，一个人不交朋友的话玩玩就退了，游戏还是比较需要小伙伴的,,2025-03-14 13:36,未提供
659767306,Fox,5,这是一款很治愈的游戏，游戏里地图的观赏性很高，通过跑图收集烛火，或者每日上线领取代币以及各种各样的活动，来兑换自己喜欢的物品，推荐入坑,1,2025-03-14 12:29,Vivo Y53t
638392021,魈,5,风景极好，无聊的时候可以玩，墓土大厅可以找朋友一起玩，还可以一起聊天，单身的人也可以去这里面找伴，服饰也是很好看的，,,2025-03-14 11:57,华为荣耀畅玩8C
542362571,you,4,从魔法季入坑玩的 玩了两三年之后退坑了现在才回游 也算半个老玩家吧，玩法有点单一唯一的乐趣就是跟朋友一起玩，画面挺唯美的但是烛火也是越来越少了每天只能收27根跑的也很费劲。如果是孤狼玩家的话更不用提了简直就像在上班一样,,2025-03-14 08:19,未提供
4366723,新消息:你已被群主移出群,5,都很好就是有点无聊，😂😂,1,2025-03-14 06:40,联想Legion Tab
415069873,666,1,"差评，差评，差评，虚伪，虚伪，虚伪，设计就有问题，lj陈星汉，被别人骗来玩，没一会就强行和npc交流，怪膈应的,看清其他玩家还需要烛火同意，强行给人增加一层隔阂，皮肤更是看不懂",1,2025-03-14 02:30,Redmi K40 游戏增强版
504996541,A卿酒南衣,5,从入坑光遇到现在为止快五年了也算是老玩家了，一开始这个游戏是我职高的铁铁带我一起玩的直到后来小王子季结束她退游之后，就一直是一个人上游戏，在游戏上认识了许多新朋友，但是很多都是阶段性的，她们有自己玩的很好很好的好朋友，也有因为现实原因退游甚至卖号不再玩这个游戏，看着光遇这么多年来的改动更新，星盘的改变，随机名字的改变，甚至是地图的改变，比如有谁还记得霞谷的蓝蝶嘛？星盘解锁好友树上最大的一颗星星，还有以前的随机名字那些复杂的繁体字，是云野的后山，是遇境的七个门…还有很多很多…从区分安卓，iOS系统，安卓没有白鸟，到现在的合服，各种ip季节与活动联动小王子，欧若拉，九色鹿，三丽鸥，爱丽丝梦游仙境，姆明季等等这些，一直到现在虽然期间在欧若拉季之后有两个季节淡游，但还是有每天叫我弟弟上线帮我做任务，带他入坑后，直到再次回游才发现原来光遇已经陪我走了这么久这么久…实在是舍不得我的光崽，直到现在已经21个季节了，也有了陪我一起渡过了三个季节的崽崽，我想如果没有意外，我会一直玩下去的！,59,2025-03-14 01:49,未提供
451494732,香蕉味德鲁伊,4,刚开始玩不会玩,,2025-03-13 23:55,Vivo IQOO Neo9 Pro
1885552,小鱼不知道,1,玩着玩着突然就串线，小陈小时候也是这样吧朋友一起玩就突然消失！😈😈😈😈,2,2025-03-13 23:11,OPPO Find X8
702694064,fish,5,咱也是四年老玩家了，梦想季中旬的时候入的坑中间断断续续被逼无奈的退坑了几年<br />🎮可玩性：<br />十分舒适,,2025-03-13 21:57,华为Mate30 Pro
51219663,余韵🍂,1,垃圾游戏，礼包越来越贵，知道自己游戏做的差，靠代币来强行拉玩家上线，刷在线时长，真的恶心🤢，吃相难看，建模丑陋,6,2025-03-13 21:01,Vivo V2429A
703054265,骑马走天下,1,玩过最差劲的游戏没有之一，手感拉胯，游戏无聊,2,2025-03-13 18:36,未提供
707061856,可爱宝子(๑╹ヮ╹๑)ﾉ,5,🍃舒适感：<br />玩的时候特别无聊。但是呢，它是一款很温暖的游戏。你生活中有不愉快的时候，你就可以在这里释放压力。推荐去玩音乐特别好听,,2025-03-13 18:30,华为P10
18083993,GO,3,雕你条撚禮包要不要賣這麼貴,7,2020-09-06 09:35,Redmi K50
532559996,路潔乖乖,5,玩了三年哈 肯定是喜欢的好玩的。🌚其实老玩家这些妹子挺惨的 在视频中甜甜的 去墓土站了两个小时发现没有人在意，我想说的是，大家还可以回到从前那个合群的样子嘛，不要冷漠大家了,,2025-03-13 17:46,未提供
662713884,小满,5,几年前我就玩过，不过号没了，我挺喜欢的，刚开始玩不明白，虽然是一个肝的游戏，但是我不肝，就连在游戏里面挂机都觉得很有意思,,2025-03-13 16:37,小米2312DRA50C
538515090,偷偷喜欢你,1,要点良心好吗把我从89翼一直砸到44翼躲都躲不掉，被砸到了起不来动不了一直被砸真的，要点良心好吗<br />💗共鸣感：<br />真的跟s一样砸到了就起不来动也动不了,4,2025-03-13 15:08,OPPO Reno12
46179933,梦醒忘梦,3,越做越拉胯的游戏,2,2025-03-13 12:31,未提供
413263712,北海默,1,苹果国服第一个季节结束几天后入坑的，难评。<br />当时是应用商城随便翻翻到的，遂下。说真的，当时第一次打开这游戏真的很震撼，第一次玩到这种类型的游戏，画风也莫名其妙的戳我。又赶上疫情不得不在家里，在游戏里也认识了很多朋友，不过现在一个也没联系了。<br />刚开始玩大家装扮都那样，凑到一起是真的在玩游戏而不是讨论装扮咋样咋样，真的恨不得一天二十四小时都在游戏里。暴风眼也是一周能跑n次，就感觉怎么都玩不腻。<br />就是能玩的就那么点，然后退坑的人越来越多，朋友走的基本不剩几个，才发现不是因为游戏才每天都想玩，而是因为只要打开游戏就能和朋友一起玩所以才想上线。<br />现在感觉装扮越出越多，但是可玩性真的，非常容易腻说实话。物价也是相当荒谬，当时肉痛还能下定决心攒零花钱买，现在真有钱了也不是只有这一个游戏能氪金。感觉这个游戏晚个一两年出我都不会入坑。<br />游戏氛围感觉一开始还好，热度也没那么高，后面就感觉玩这个我都在吃瓜的，跟看大眼一样。<br />算是我玩游戏的白月光了，但现在感觉玩这游戏就膈应。早退坑早解脱。,1,2025-03-13 10:26,未提供
385977781,茗幻,1,22年入坑的玩了快三年了，光遇也是越来越玩不下去了。<br />虽然说是治愈游戏，但是游戏基本的游戏货币需要每天跑两个小时的图才能拿到，而且还卡每日上限，玩着真的跟上班一样哈。<br />bug很多而且不会积极优化，游戏活动很多，基本上是一个刚过不久马上接下一个活动，随之而来的就是礼包，和需要肝的活动货币。目前的季节彩染季也是很理所当然的给玩家加压，增加了新的染色货币，然后成功把玩家每日货币获取时间从2小时增加到4小时还拿不完。你要是说比较佛系不在意货币和装扮，那你可能会面临光遇一直以来都有的风气——建模歧视。但是光遇也不是一无是处，风景很好，也有挺多善良热心的玩家。<br />然后就是礼包价格，建模简陋但是价格不低，一双拖鞋的建模能卖68。不过不氪金也不影响体验。<br />最后，这个游戏开挂的人很多，是从光遇节日越来越多不间断开始，我很清楚的看到玩家们从对开挂的抵制到现在的欢迎，我理解，玩家的游戏体验真的很差，每次更新都出来一大堆bug。跑了三年的图，看了三年一模一样的风景，治愈的起来吗？而且物品很多，全勤“上班”两年都换不完。,1,2025-03-13 09:46,未提供
453582778,带好,3,我只想吐槽现在季节礼包越做越丑，特别是礼包非常一般哈，但价格还是一样贵，有点搞不懂这么做是干什么，如果没有灵感别做休息等有灵感再弄好吗,,2025-03-13 09:32,Honor 80
707371316,記憶.,5,我玩了云玩挺好玩的，但是下载出来就不能玩了，很无奈😅,,2025-03-13 06:23,OPPO A8
698478172,念舟,5,挺适合喜欢交友的人玩，,,2025-03-13 01:46,未提供
422104670,晚风！,4,这个游戏给我体验是不错的，但是一个人玩真的没有意思很无聊每天不是肝蜡烛就是送心火送完后又不知道干什么星盘有好友也不敢传毕竟也没有很熟，去墓土云野玩发现成双成对的看的直接一股无名火，但是有好友一起玩的话是真的不无聊，每天上线一起玩，一起跑图，一起去景点，一起聊天，一起挂机.....都有上线的动力，幸好的是在一个月之前找到了朋友，每天有上线的动力是不错的😆😆😆,1,2025-03-13 00:05,Vivo X7
675502558,小桃.,1,卡成啥样了🤣,,2025-03-12 23:51,华为AGS3K-W00
46724561,宅宅宅翟,1,一星，染料花少了半天跟石头一样，新活动分五个地图找，代币当初就是为了方便没时间跑蜡烛的人你还分散到其他地图去，懒得喷,,2025-03-12 22:55,未提供
601894028,雪漫漫洲,4,19年退坑，回来补个评，光遇目前找不到代餐，第一次玩的时候确实是惊艳到我，游戏环境也不如以前了，因为是孤狼很多时候跑图有点麻烦，希望越来越好吧,1,2025-03-12 22:15,一加手机PHP110
119960571,棉花糖,1,很劝退，根本没有大佬,,2025-03-12 21:31,未提供
425210460,悟,3,🍃舒适感：<br />✍🏻建议：加油<br />🔖运营服务：新地图啥装饰没有<br />🌃画面音乐：可以选择性的,,2025-03-12 11:59,华为P30 Pro
49071685,✘,2,游戏介绍说着治愈，等你玩了就更抑郁了。<br />网上虽然有玩这个游戏被治愈的，但有些人能撑到被治愈的时候吗？我魔法末玩到现在什么样的都见过，你一个萌新装站在社交大厅那里根本没有几个人理你 上桌聊天更不用说了 基本围绕装扮建模好的聊 那里的人基本全是成双成对 聊天你都插不上话 还有一些不知是高冷还是社恐跟他们互动没几个反应。<br />这个游戏好像已经换了一批人玩了跟以前不一样了，以前还有搞抽象的去玩的时候很开心了哈哈 现在我去搞抽象像一个小丑🤡,3,2025-03-12 09:11,未提供
566380774,一,2,拜托你修一下bug吧 那死花死活都不炸 还有那花我都烧过了又有了这不是bug是什么 还有背背点点蜡烛 又点不着了 想干啥啊😅🙂,1,2025-03-12 00:08,荣耀 50
495234564,龙川叶修,3,我请问呢？这游戏优化没人管的吗？问客服，客服也没人答。虽然我的号从渠道服转正了也没玩多久，这款游戏也不怎么专但是好歹也是隔壁王牌给网易送了2000块钱，想着没事换换心情，换个游戏玩换了新设备。结果都两周了这个画面还是这个鬼样子,,2025-03-11 23:53,小米24122RKC7C
321488234,小峰,2,能不玩就不玩，没劲，独狼永远独狼，建模歧视永远建模歧视，礼包是买断制的，定价是高的飞起的，东西是越来越花哨的，bug那是不修的，什么打完字还要留个打字框在下面，打字就卡顿掉帧，冥龙锁人是不会撞的，不锁人这自从22年合服到现在还没修，如果你说这是为萌新考虑，那行，你说的都对，我说不过你，这2404个小时就当我是浪费生命了吧😃,1,2025-03-11 23:42,Redmi K60 Pro
