用户ID,用户名,评分,评论内容,点赞数,发布时间,设备型号
51131525,今夜我将加入猎杀。,4,一分钱...那不得不买了。喜+1,14,2024-10-17 01:04,未提供
612386692,手可摘棉花,5,💃🏻立绘建模：<br />好像没有建模，但立绘挺好看的，典型的二次元类<br />🧝🏻‍♀️角色人设：<br />我看不出来有什么剧情和人设，可能我不注意吧<br />🎵曲库：<br />我就玩过Phigos，他的曲子大部分是带词的，我玩那个游戏时大部分是没词的，对于我来说是挺新颖是<br />🎼谱面设计：<br />我总感觉谱面对不上音乐中人声的部分，可能是我菜吧<br />🎮可玩性：<br />有很多dlc，每个曲子有5种模式，可玩性很高<br />🌃画面音乐：<br />相对于我玩过的Phigos他的画面音乐是出色的，很有特色<br />🔖运营服务：<br />每次联动的时候大概率会送你一首曲子，感觉挺不错的,117,2024-10-16 10:22,Redmi K70 Ultra
515749758,骨的粮食-@@,5,这款游戏的剧情真的很吸引人，是我玩的最长的一款手游，较早的时候就下载了，只是放了挺长时间，差点误了一款神作，这款游戏除了运营雷亚很作，其他几乎没有缺点，只可惜ice和KIVA离开了,3,2024-10-16 04:06,未提供
537622448,林,3,一个很干巴的音游。。只要被电话或者信息打断了音乐就没了,,2024-10-15 18:29,Vivo IQOO Neo9 Pro
10202399,AmethystOcean,1,为我付出的麻内感到不值,7,2024-10-15 17:17,未提供
680622238,默,4,刚入坑几天，主要是我找不到。他说的抽奖的地方。………………有没有大佬可以解惑………………,1,2024-10-14 12:50,Redmi Note 12T Pro
411546386,边玉书,2,特意上tap再买一份，就是被恶心到了，玩个游戏不想看攻略我连一个音游都不能随便玩玩了？购买曲包那里加一个直通打歌的入口很难吗？购买曲包前能不能加一个前提限制，我玩音游是看剧情的吗？都夸这剧情可是我不是来看剧情的，强制过剧情，别的专门看剧情的游戏甚至都能跳过，整那个死红点是帮助他人治疗强迫症吗<br />是默认充钱的都是“老玩家”是吗？默认都懂是吧？我本来玩音游随便玩玩，两年前下的，后了开了抽奖，没搞懂抽奖这功能为什么要专门开启，也懒得说了，现在想玩点别的曲包，买了不能直接玩，行，购买的是角色曲包，我承认我没怎么玩，我甚至不知道角色要付费购买，我只是以为后面要过剧情等级解锁，我以为曲包是加的曲目，可以打，我没解锁就买，我的问题，但是我为什么购买曲包后不能单独游玩要去解锁你那破角色？吃相这么难看？为什么在游玩付费内容的前提下还有其他付费内容？先不说付费，为什么在有其他前提时不能跳转或提示先购买角色再购买曲包，否则无法游玩，在所购曲包里的曲子没有一首的角色是拥有的情况下，这么轻松就购买成功是生怕知道有其他“捆绑”然后放弃购买吗？然后我买完后还得去找是什么歌，虽然刚买的角色都没打过，但是我一开始就是想打我买的歌，我气啊，我玩个休闲游戏给我整这死出？<br />别说什么游戏时长，我本来就是随便玩的，等级都没专门去打过，我挑歌，本来不能收藏歌曲单独出列表打就很烦了，甚至不能已解锁歌曲全列表打，现在充钱后发现全是捆绑，还是不给出显眼提示的捆绑，恶心谁？,124,2024-10-14 02:47,iQOO Neo 5
519462439,纸屑熊,3,不知道是不是手机版本问题，每次加载界面都得先推一遍后台才能正常进入关卡。,,2024-10-14 00:05,Redmi Note 12 Turbo
523333638,欧阳未晞6000,1,联网真是崩，网一会儿好，一会儿不好，又下不了档案了，进不去,1,2024-10-13 15:58,CMDC SP300
365792073,我是二嘛雀,5,手残党，不过看着诱人的一分钱还是买了,258,2024-10-13 15:02,Redmi K50
511312677,赤水明月,4,高中被同学带入坑了音游，久仰Cytus系列大名。偶见CytusⅡ免费，故0元入坑，至今未氪金。正边玩边看剧情，耐不住好奇心太强，已在B站看完剧情讲解，大受震撼，故好评并继续游玩。少一颗星原因是对手指的识别还是有bug在的。,,2024-10-13 14:11,小米Xiaomi 14
441840644,温柚,4,之前拿的ipad玩，等级肝满了，充了点小钱。剧情还可以，人物形象也挺好的，就是有点遗憾喜欢的角色没了。免费曲子还行，付费曲子有点贵，好在活动也有，就是有些付费曲真的不好听。现在换了安卓，继续肝等级😂,,2024-10-13 10:52,Redmi K70 Ultra
640720102,绫波丽,4,请问大家知道怎么搞那个账号吗？我到现在都搞不明白真心求解,,2024-10-13 09:37,Redmi K70 Ultra
471953506,稣慕歌,3,兄弟们，我有点问题啊，我一分钱买的，进去显示我手机号不能登陆，要怎么弄，求帮忙,1,2024-10-13 09:11,未提供
429851662,bananice！,5,美术风格太牛了，曲风也很好，每个人物都很有特色，雷亚总是很擅长讲音乐与剧情推进相结合，从cytus1就很喜欢这种判定模式，cytus2更是巅峰之作。,,2024-10-13 04:34,Huawei MatePad Air
97079697,桃之夭夭,1,曲谱好慢。好怪……,1,2024-10-12 22:51,未提供
639853411,星与星愿,1,开始以为这个音游会很好玩的，结果一大堆英文，也没有新手教程只有教怎么按键才有得分，看都看不太懂，花0.01块钱买的这个游戏比那些一开始就不花钱买的还不好玩，乐谱也少得可怜，要多玩的就要花好几百块钱再买,5,2024-10-12 20:31,Vivo V2031EA
103161275,꧁꫞*真.༒.甜এ᭄ༀ࿐,3,这个怎么全屏显示啊一个大黑条难崩，ViⅤO手机。求大佬解绝,2,2024-10-12 08:37,Vivo IQOO Neo9 Pro
439637466,袖白雪,4,为什么我打曲子没声音啊，明明设置开声音了，其他应用也没问题,,2024-10-11 12:43,红米 K70
517989545,基拉.,5,不知道什么时候买的玩了一会总体可以 画面感很强 音乐很代入 打击感很舒服,,2024-10-10 23:38,Realme GT Neo2 5G
659899382,齐小狗,4,真难！玩这个很上头还很容易红温😂<br />不过还是推荐来玩！,,2024-10-10 23:01,OPPO PGW110
352725387,→_→      ←_←,4,话说为啥不和隔壁一样直接送呢？还要搞个0.01元😅，检验人机吗🤔,13,2024-10-10 20:34,OnePlus Ace 2
541213892,暴龙战士,1,辣鸡游戏 下好兴冲冲的打开要下视频资源 要下也就下吧 下着下着给我卡住了算什么事 我家狗看见了都现场给我来了段电摇 嘲讽我一角钱买到的游戏不能玩你还是浪费了一角钱,5,2024-10-10 18:22,红米 K70
415588990,繁星丫嘿,5,不想骂得太脏，唉，玩了一年半多音游，啧…不建议玩，就这样吧。谁钱多自己爱玩玩吧。,,2024-10-10 16:03,Vivo V2025A
374857285,追风少年,2,闪退啊<br />java.lang.RuntimeException: Unable to start activity ComponentInfo{com.ilongyuan.cytus2.ly.TapTap/com.ilongyuan.cytus2.remaster.MainActivity}: java.lang.NullPointerException: Attempt to get length of null array<br />at android.app.ActivityThread.performLaunchActivity(ActivityThread.java:3991)<br />at android.app.ActivityThread.handleLaunchActivity(ActivityThread.java:4144)<br />at android.app.servertransaction.LaunchActivityItem.execute(LaunchActivityItem.java:103)<br />at android.app.servertransaction.TransactionExecutor.executeCallbacks(TransactionExecutor.java:149)<br />at android.app.servertransaction.TransactionExecutor.execute(TransactionExecutor.java:99)<br />at android.app.ActivityThread$H.handleMessage(ActivityThread.java:2589)<br />at android.os.Handler.dispatchMessage(Handler.java:106)<br />at android.os.Looper.loopOnce(Looper.java:224)<br />at android.os.Looper.loop(Looper.java:318)<br />at android.app.ActivityThread.main(ActivityThread.java:8777)<br />at java.lang.reflect.Method.invoke(Native Method)<br />at com.android.internal.os.RuntimeInit$MethodAndArgsCaller.run(RuntimeInit.java:561)<br />at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:1013)<br />Caused by: java.lang.NullPointerException: Attempt to get length of null array<br />at com.rayark.sisyphus_service.LaunchServiceFragment.onCreate(LaunchServiceFragment.java:73)<br />at android.app.Fragment.performCreate(Fragment.java:2491)<br />at android.app.FragmentManagerImpl.moveToState(FragmentManager.java:1261)<br />at android.app.FragmentManagerImpl.moveFragmentToExpectedState(FragmentManager.java:1581)<br />at android.app.FragmentManagerImpl.moveToState(FragmentManager.java:1642)<br />at android.app.FragmentManagerImpl.dispatchMoveToState(FragmentManager.java:3052)<br />at android.app.FragmentManagerImpl.dispatchCreate(FragmentManager.java:2999)<br />at android.app.FragmentController.dispatchCreate(FragmentController.java:174)<br />at android.app.Activity.onCreate(Activity.java:1835)<br />at com.fort.andjni.JniLib.cV(Native Method)<br />at com.unity3d.player.UnityPlayerActivity.onCreate(Unknown Source:18)<br />at com.ilongyuan.dragonest.DsChannel.SDKMainActivity.onCreate(SDKMainActivity.java:22)<br />at com.ilongyuan.cytus2.BaseActivity.onCreate(BaseActivity.java:133)<br />at com.ilongyuan.cytus2.remaster.MainActivity.onCreate(MainActivity.java:48)<br />at android.app.Activity.performCreate(Activity.java:8891)<br />at android.app.Activity.performCreate(Activity.java:8856)<br />at android.app.Instrumentation.callActivityOnCreate(Instrumentation.java:1468)<br />at android.app.ActivityThread.performLaunchActivity(ActivityThread.java:3973)<br />... 12 more,4,2024-10-10 06:28,Redmi Note 12 Turbo
73656386,没有,5,入坑两天深深迷住，游戏里好像还有一条故事线可以探索,,2024-10-10 01:11,Honor 70
30393802,鼠儿果,5,如果我没记错，之前是免费游戏，反复下载玩了几次，现在“折扣”后变成一分钱入手，真有套路😒,,2024-10-09 23:43,未提供
434880414,沣,5,曲对我来说太贵了😔😅其他很好,,2024-10-09 23:31,华为 Mate40
16649196,是辰亦哦,4,我手残 太难了<br />😖😖😖😖,,2024-10-09 23:24,小米Xiaomi 14
668940879,椰汁只,4,可玩性响：根据音乐节奏、扫描线的速度、拍点的位置和间距，预判操作时机，点击、按住或在点击的同时划过判定线上的拍点，或伴随滑块在屏幕上拖行，以解锁乐曲和剧情、获得高分和高同步率为目标；兼有集中或转移注意力、愉悦心情、锻炼手眼协调力的作用，也可能让人感受到负面情绪。<br />玩法有趣，有打鼓和操作合成器的感觉，操作与音乐同步容易激发愉悦情绪；有多种难度可供选择，水平提升过程比较顺滑；剧情系统提供了刷成绩之外的乐趣。<br />新手引导与剧情的结合堪称弄巧成拙；新手期游玩部分关卡时，手的上下移动容易遮挡屏幕，造成失误；剧情系统比较复杂，容易造成困扰。<br />画面音乐／曲库。：日漫画风，亚克力板界面，故障艺术视觉效果；音乐以各式日系电音为主，兼有日摇、金属风格的乐曲，以及带有爵士放克、和风、凯尔特、中东风格的电音；有绊爱、花谱和明日方舟的联动乐曲。<br />界面整洁，富有科技感，加强了剧情的代入感；曲风多样，有新鲜感，部分音乐同剧情形成互文。<br />优化不好，容易卡顿，有些设备可能无法进入游戏；没有流行曲，没有影视配乐，没有古典乐，缺乏中文曲，音游圈名家曲目或经典曲目较少。（这样评价曲库缺陷是不公平的，但这些问题值得尚未购买的人注意）<br />剧情／人设问：本作剧情承接 cytusa ( cytus 初代在 ns 游戏机上的重制版），以14位个性鲜明、动机各异的主角为中心分别呈现的对话、独白、插图、动画，与虚构的社交平台&#34; iM &#34;一道，交织成一段跨越漫长岁月的人机纠葛，引发对人机关系、信息爆炸的思考；本作有少量 meta 元喜虚拟世界的恋化．仿佛能对现．实世界产生影响，玩家似乎也在游戏世界中扮演了某种角色；本作拥有赛博朋克世界观下的典型人设﹣﹣偶像歌手、游戏主播、机器人 DJ 、天才黑客、黑道哥姐、硬汉考古专家、觉醒 AI ，个别剧情有日本一线声优配音。<br />没有世界观嵌套，没有设定层面的反转，自带时间顺序整理剧情，不烧脑；部分剧情中穿插关卡，有 RPG / AVG 的节奏感。<br />大量采用间接的叙事手法，有时运用得不自然，并且缺乏引导，对没有接触过碎片化叙事、故障艺术、元游戏、寻物解谜的人来说，比较难以理解；自带剧情整理不够直观，初代章节名彩蛋徒增系统复杂度。,86,2024-10-09 20:11,未提供
17004961,叶洑,4,挺好玩的，最喜欢初音,,2024-10-09 09:42,Vivo IQOO Neo9
389714945,至于,5,挺喜欢的，音乐类游戏里最喜欢的，断断续续已经玩了很久了，主线剧情也非常不错，歌曲量也非常庞大,,2024-10-08 23:43,未提供
541102365,（｡ò ∀ ó｡）,5,我是小菜不会玩😓，游戏很好,1,2024-10-08 22:19,红米 K70
71232914,郍,2,为什么无法实名认证,2,2024-10-08 10:37,Honor X40i
65015723,汵昕,5,只买了本体，现在感觉还不错，就是希望加载画面可以更有趣,1,2024-10-07 21:21,HONOR 100
514849056,断桥墨客,5,💃🏻立绘建模：<br />好康<br />🎵曲库：<br />丰富<br />🎼谱面设计：<br />好<br />🎮可玩性：<br />强<br />🌃画面音乐：<br />无敌,1,2024-10-07 18:15,Huawei Nova 10
114434794,失落,5,不是说好了买断制吗 为什么里面还要充钱😭是我对买断有什么误解吗,6,2022-09-01 11:19,未提供
558150345,银河球棒侠,2,勾师，每次打到一半音乐就没了必须重新进游戏才能恢复，没音乐我玩个蛋音游,1,2024-10-07 13:34,Vivo IQOO Z9 Turbo
403599682,。,3,为什么我打开游戏一直黑屏，有没有大佬解释一下😢,,2024-10-06 18:43,Vivo V2121A
526295262,小希,1,黑屏进不去垃圾游戏,1,2024-10-06 13:54, iQOO Neo7 SE
557658330,ドグラ・マグラ,4,游戏的画风和谱面很简单明了，酷酷的不错。但会莫名其妙闪退和断触，建议优化,,2024-10-06 11:55,iPhone 15
418218462,快快,3,其他的先不提，音符的判断先后真的很难看啊<br />突然冒出来一个点了就bad因为还没轮到，尤其是判定线还在下方往上运动时，一大堆音符冒出来还正好在判定线附近，很难判断到底是那一轮的啊啊<br />真正打起来，音符一多，很难去一眼判定到底有没有膨胀🙇🙇对新书不太友好😿,2,2024-10-06 11:45,小米13
590547299,芝士你的蛋糕,5,我想着就一分钱买了，但是给我的体验完全不是一分钱的体验，可以比肩一些作品，很好玩，爱玩,,2024-10-05 20:17,OPPO K11 5G
48726189,如是,2,ui界面太差了,4,2024-10-05 19:26,Vivo IQOO Neo6 SE
631160672,我曾拥有千千万万颗晚星,4,一直在玩 phigros游戏第一次接触到这种类型的，有点不会读谱，曲包现在还在打折，就很划算，也很推荐去玩，但是对我来说读谱真的有一点点困难。,,2024-10-05 18:07,红米 K40S
436941665,Healer.,5,怎么说呢，玩了四天了感觉还是不错的，像phigros这种玩法的音游我是一点都不会，但这款我多多少少还是能打一点的，现在的话就只能打6-7级的，8-9级勉勉强强吧，混沌的是一点都不敢碰的 根本打不过，现在也就打了四首的一百万分，一首5级 一首7级 一首8级 一首9级，还是得多练，我这应该算比较菜吧？,10,2024-10-05 12:30,OPPO PFTM10
678020989,婉清,4,没怎么接触音游，这条给和我一样的人看。<br />1.对手机玩家极度不友好，如果没有平板不建议玩<br />2.玩着不知道为什么感觉判定有问题<br />3.音乐挺好听的，但是那个音乐和游戏不在同一个频道上,,2024-10-05 12:29,小米23090RA98C
352649751,实践检验理论,5,刚氪了681，还剩两个曲包和一个角色没解锁，大概300+300+680=1280coin，也就是不到一百块钱，这样看来，全解锁不到八百块钱，当然这对于我来还是很贵的啦，剩下两个曲包和角色我就等打折啦，希望下次春节能全入。你说打几折？当然是五折以下喽。😉<br />（借我吉言）,3,2024-10-05 10:56,iQOO Neo 5
397796482,StarSoul,5,神 剧情已经快过完了 我只想说打差评的那些人不会玩别玩 白嫖的游戏还挑上了 本来这游戏就是付费游玩的 免费一次一堆人来骂属实让我绷不住了 那些觉得玩法烂 ui看不懂的不能去搜那些介绍的视频啊？,4,2024-10-05 01:41,小米24018RPACC
548825695,LLH,5,💃🏻立绘建模：<br />非常美丽的立绘建模，使我的大脑旋转<br />🧝🏻‍♀️角色人设：<br />角色人设也非常的立体，我很喜欢<br />🎵曲库：<br />曲库也是很多呀，多到你都玩不过来<br />🎼谱面设计：<br />谱面设计和平常的不太一样，嗯，很有特点<br />🎮可玩性：<br />可玩性也是很高的<br />缺点：<br />真的非常容易断触，我按10下能用4下断触。,,2024-10-04 23:05,荣耀 60 5G
447980943,嗨害嗨,4,乐，被国家反诈APP当成病毒了,60,2024-10-04 22:37,华为BTK-W00
661686456,♡✔٩(๑•̀ω•́๑)۶,1,玩了一下，还是觉得phigros好玩,4,2024-10-04 22:25,Redmi K70 Ultra
672299180,恒宇,3,好玩，但是有些曲目也太难了吧😓,,2024-10-04 20:59,小米24018RPACC
534241565,“好好”萌可打音游🎶,5,萝卜头和PAFF的歌除了secretweapon手感太烂了<br />neko的歌很爽，好听，kksk<br />lvy怎么说还行吧，中等难度<br />其他角色没玩过<br />不做评价,,2024-10-04 14:24,华为BTK-W00
636974227,耳机猫猫/ᐠ - ˕ -マ Ⳋ,3,为什么我进不去他黑屏啊,1,2024-10-02 18:49,未提供
383110630,空,5,玩了4年，没啥差评价，剧情不想过Vanessa，曲谱不是很吸引鄙人，鄙人只能说非常好玩，习惯了cy2就不习惯Phi了，没办法，手机拇指，有些15谱子背了手跟的不够完美，还是得说好玩,9,2024-10-02 18:46,Vivo V2073A
61421327,影,2,曲子难度干碎你的音游梦,12,2024-10-02 17:53,未提供
111045242,Aoki,1,不联网就不能玩，算求,,2024-10-02 15:27,小米Xiaomi 14
662864563,好事不干坏事不断,5,🎮可玩性：<br />可玩性说句实话，比较单一，但其难度方面远超想象今天才入坑玩了几把简单的感觉还行，一调到困难的就跟不上了,,2024-10-02 12:47,Vivo Y77
348387280,察布多·德勒,1,老手机能玩稍微新点的机型反而玩不了了？这界面卡了半小时一动不动，重装后也一个样，真坑,11,2024-10-02 11:47,Huawei P50
640202280,LAMIAN,5,我是零氪党，所以不用多说了吧？（终于吃上Cytus了兄弟们，呃呃呃……）<br />不对，有问题，我好像是花了一分钱的吧……<br />优点不赘述，我上面应该有不少😜,,2024-10-02 10:49,HONOR Pad X9
664718110,游尘^Aion,4,不错的体验感，简洁的界面，音质很好，推荐用大屏玩哦,,2024-10-02 09:18,小米Xiaomi 14
538191078,taptap,1,下不了😅😅😅,4,2024-10-02 08:49,OPPO Reno7中国版
548026357,某八不是干鱼,5,0.01入手了哈,3,2024-10-01 22:51,Vivo V2046A
83331921,不会打牌的哥布林,2,怎么说呢，我是头一次玩音游，之前离音游最近的距离就是看别人玩，自己没有上手过。<br />这次十一特惠就买来尝试，试了下，确实不怎么样，作为音游，他整剧情，整个类似开放世界的那种发布微信朋友圈一群虚拟人物点赞之类的东西，我觉得这是浪费且反锁的<br />回到音游本身上面，界面就是一个黑暗界面，中间一条上下移动的线，界面里会跳出各种圆球，需要在中间线移动到它那里时按它的规定点击，长按或者滑动，具体我就不多说了，说下直观感受，这游戏在平板上也许不错，在手机这种小屏幕上这么整真难受，操作费力，手部可能挡住圆球导致忽略问题，还有这种从屏幕任意地方冒出来的设定真的没考虑过别人拿着手机玩怎么还双手能无时无刻点到任意位置,1,2024-10-01 21:29,Vivo V2057A
82037246,手机用户82037246,5,为啥加载到这就不动了😣,,2024-10-01 19:17,小米Xiaomi Civi 4
658056133,小鹅,1,"玩一段时间要重新够买(有帐号)买了几次了 虽然一分钱,但也不能这样吧...ex",,2024-10-01 18:45,未提供
334919947,共赏雨中残月,5,还行吧，不过好多都要付费购买,,2024-10-01 17:40,未提供
419504951,回忆掀起了疼痛,1,为什么验证码都发不出来😓,,2024-10-01 16:35,OPPO Find X7
656048160,666,3,苹果的APP store都是限免,4,2024-10-01 16:23,Honor X20 SE
563793821,白柳社畜006,5,太好了，花一毛钱买的结果安装不了😂😂,,2024-10-01 14:29,华为Honor 10 Lite
627207770,NING,5,一分钱要什么自行车😝,,2024-10-01 13:04,HONOR 90 GT
678215351,"自由,-)",5,和喵帕斯一块拿下,,2024-10-01 12:50,Honor X40 GT
607101210,毅哥,1,为啥显示号码不存在啊？？？？？？？,1,2024-10-01 12:48,Honor Play 40 5G
596456697,星月宇宙,1,很low的游戏，没有一点创意,4,2024-10-01 12:38,一加 Ace 2 pro
96959801,。,5,1块钱买的也能背刺😂,2,2024-10-01 10:52,华为 Nova 5 Pro
11402677,柯雷Ooo,1,玩不懂，呱啦呱啦的，听着头大，可能我90🐶已经老了，玩不明白，听着头大。,4,2024-10-01 01:16,Realme真我GT NEO 3 150W
539316696,。。。。。。。。。,5,芜湖，一分钱直接拿下,,2024-10-01 00:37,Vivo V1936A
669017217,Purge,5,第一次接触音游，让我有玩下去的欲望,,2024-09-30 20:53,Vivo S19
578275666,ʕ •ᴥ•ʔ,4,为啥我玩了发现没有没有声音只有音效啊,,2024-09-30 19:48,未提供
409457723,嘟嘟,4,为什么少一颗星？我这边网不太好，因为下载太慢退了两下，然后进不去了，属实是给我干蒙了，换了个好网，还是不行，目前压根就没玩，他不让进怎么玩？,,2024-09-30 19:31,Vivo Y78m
351487988,阿景,5,可以的,,2024-09-30 14:59,Huawei Nova 10 SE
563921449,宋鹤江,5,我只能说玩了绝不后悔，结局打完后劲太大了，总之就一个词，震撼,1,2024-09-30 12:49,Redmi Note 12 5G
101564019,手机用户101564019,5,可以加入震动就好了,,2024-09-29 20:39,Huawei P60 Pro
507267396,夜雨潇湘,5,好玩，但是比较难,,2024-09-29 20:10,Redmi K60
85073963,维度观测者,5,服咯，现在一分钱，之前花钱买的😃,3,2024-09-29 17:29,Vivo V2172A
71897246,手机用户71897246,2,为什么游戏没声音，怎么回事,1,2024-09-29 14:37,华为 MatePad 11
608488864,溯,2,额挺好，曲子也多，就那个键玩多那种下落的那种这个感觉好难😂😂，新手其实不太推荐，个人感觉难，反应不过来,2,2024-09-29 11:27,未提供
47691569,曼殊沙华,4,后续的曲子有点贵,,2024-09-28 21:30,Vivo IQOO Z9 Turbo
656289637,tap11,4,真的是怪了我下完打开为什么什么声音都没有,,2024-09-28 21:07,OPPO PFTM10
492876238,卡卡尼亚,4,那些说自己手机进不去的，我的18年战神机甚至都流畅的打，加载也根本没有他们所说的那么慢，纯是自己手机不适配吧pwp<br />当然游戏还是得骂.连6年前老手机都能玩.这几年的高兴的手机进不去，也是无敌了<br />铺面很好，我手很残。<br />其实音游的通病就是基本上背谱跟着节奏去打combo<br />真正的古典节奏感也不大能卡上（真音游我只认节奏医生）<br />至于曲库，质量是真参差不齐。打折力度如此之大，也依旧没有想买的欲望，想随便玩玩的进来主线通完就可以退了,1,2024-09-28 08:53,黑鲨游戏手机 1S
649742753,虎牙592,5,史前最低价钱0.01元，我第一次见,5,2024-09-28 08:31,小米24069RA21C
366796391,躯,2,适度氪金提醒下的氪金游戏,,2024-09-28 01:33,一加 Ace 2 pro
379021713,爱嘤嘤嘤斯坦,5,我不是很懂啊，为啥我玩的时候没有音乐啊？光有打击音效。？,13,2024-09-28 00:40,Honor 80
443834578,林青檀,1,进不去,2,2024-09-28 00:16,Vivo IQOO Neo9S Pro+
626169574,Yuppipi,2,看热卖榜的时候买的 0.01入股不亏 但是玩法虽然新颖但是也是真的难 不好玩（个人评价哈）玩惯了屁股肉和rhythm hive再玩这种真的感觉像吃了对家的饭一样难受<br />好崩溃 胖猫我来陪你了<br />🧍🏻‍♀️<br />🤾🏻‍♀️<br />🤸🏻‍♂️<br />🌊🌊🌊🌊🌊🌊🌊,8,2024-09-27 22:06,未提供
624376747,猫冬,2,非常、非常、非常卡顿、、、,3,2024-09-26 15:44,小米13
428990147,觞俞,5,游戏很好玩，元素也很多，打击效果也超好,,2024-09-26 12:19,Honor Play 40 5G
673984980,zz,1,真醉了，下载玩了十几分钟出来就死活进不去了,,2024-09-26 10:16,荣耀 50 SE
566643688,Yzl cc,5,一分钱。。泪目,,2024-09-26 02:13,未提供
61245882,不疯不成魔💔💔,3,哥们不是说买断制吗，但是你后面告诉我游戏内还要氪金？大哥你懂不懂买断的意思？你要是不买断的话你能不能不要吧买断发出来呢？不知道是真蠢还是搞这就欺诈消费这,1,2024-09-26 01:09,Redmi K50
111748380,User111748380,4,手残党一个，怎么老是更新?,,2024-09-26 01:06,华为P30 Pro
524014108,千风归何处,2,一颗星是因为我的一分钱，另一颗是因为我被浪费的时间<br />本人音游半萌新（主玩milthm，所以有点接受不了这个判定线），个人不是很推荐这个游戏，首次进去下载完安装包，然后进去想要打歌还要再下，单单连续两次下载就已经在我心里失分了，后续再次进入还要加载，真的理解不了，单机就不能做成无网吗。然后就是人声谱人声过大，不同按键打击音效毫无变化，让我打了几张谱就打不下去了，剧情让我有些看不明白，可能是我个人问题，UI几乎没有介绍，要一个个点过去才能知到是什么，真心玩不懂这个游戏，不理解评分怎么做到那么高的。个人感觉，不赞同勿喷谢谢,4,2024-09-26 00:33,华为 Nova 8
676325611,小晓篮,5,比较好吧，就是我这手机不太兼容，这尺寸整体内容吧，还是挺好玩的,1,2024-09-25 21:10,Vivo V2023A
481627719,呵呵,3,不是为什么身份证号X都输不进去,,2024-09-25 18:52,HONOR 200 Pro
42086726,若爱，不离,4,不错,,2024-09-25 16:39,一加 Ace 2 pro
581973279,辛娅传奇,1,真的差评，必须联网玩，进去之后曲目还得单独下载，速度还贼慢,1,2024-09-25 12:31,Honor X50i 
472161989,命由己造,4,能不能发个解锁全部隐藏曲目的教程,2,2024-09-25 09:39,iQOO 9
356595170,难道是回忆说谎,4,不是很喜欢玩音游 但是入坑绝对不亏,,2024-09-25 08:36,OPPO Reno12 Pro
71738571,小飞机,5,童年入坑的第一款音游，记得当时是一分钱入手，爽飞！！！陆陆续续也玩了一段时间了，超级好玩！剧情立绘一流，碎片化叙事让我爱不释手，强调！！paff😭paff是我的😭！！至于曲库嘛，有些参差不齐，感觉有些音乐太雷人！！！如果不是收集党，挑自己喜欢的曲子！,,2024-09-25 00:48,HONOR Magic6 Pro
391510297,缘姚液,3,一首曲子能不能分开练呀，难打,,2024-09-24 22:38,Vivo IQOO Neo9
44133155,丧,1,为啥没玩过确有游戏记录，这ui设计根本看不懂,,2024-09-24 19:49,小米13
447885826,这里没有人,5,一分钱，买一个先😉😉😉,7,2024-09-24 18:49,华为ADA-AL00U
553545099,麒麟,4,充值解锁的人物可以少一点，可以增加一些靠胶囊解锁的人物，游戏可玩性是可以的,,2024-09-24 18:42,HONOR Magic6
490631526,＠(￣-￣)＠,3,为啥我打不开黑屏了直接,,2024-09-24 00:09,红米 K70
1893072,ʚ污克丽丽ɞ,2,登入界面进不去，一直在反复卡我，很糟糕哦,7,2024-09-23 21:28,未提供
43549908,该用户已注销,4,画风和剧情都很棒，ai作画扣一星。,1,2023-05-31 03:49,华为P40 Pro
631697878,让我放飞,5,还可以，玩了几分钟，打游戏打累了拿来放松还是很不错的,,2024-09-23 14:24,Vivo IQOO Neo9
14320143,你的背影,5,第一次接触的音游就是这个，节奏感挺好的，游完方式也不错，推荐！,,2024-09-23 11:23,三星Galaxy S24
69897071,择尼,1,根本就进不去,1,2024-09-23 10:29,OPPO A1 Pro 5G
430064393,樱枝,5,好玩好玩好上头，有种几年的游戏机的感觉，故事背景感觉还不错虽然我没看完，歌也好听。,,2024-09-23 01:04,OPPO A93 5G
8035024,我与风相伴最久°,5,为啥明明有个未解锁但是礼包显示已获得？必须原价买？,7,2024-09-22 23:33,ZTE nubia Red Magic 6 Pro
100505557,大咸鱼,5,手残，估计玩不了，但是1分钱拿下感觉不拿就亏了😁,7,2024-09-22 20:29,红米 K70
478618065,昊,5,豪完,,2024-09-22 11:16,Redmi K60
419462416,梅咕噜酱,5,童年回忆，人生的第一款音游，真正的入门作，我心中的白月光......伟大，无需多言！<br />🎵曲库：<br />曲库极其丰富，各种曲风，应有尽有，而且绝大多数曲子并无删减。我的hardcore启蒙作。<br />🎼谱面设计：<br />对于剧情曲来说，我认为其谱面表现力是移动端音游里最出色的，没有之一<br />🎮可玩性：<br />相比于传统的下落式音游，这种二维设计显然在可玩性上更胜一筹，谱面设计会更&#34;随心所欲&#34;(整活),124,2024-09-22 01:08,红米 K30 Pro
19658422,davinci,3,越更新越烂。之前曲子的不同难度都能玩，现在玩还需要道具解锁。还有游戏加载时间长，你们是一点都不管吗。,,2024-09-21 23:33,未提供
