用户ID,用户名,评分,评论内容,点赞数,发布时间,设备型号
316536530,我全要了,5,一个坏的公司，但好的游戏运营，可能是不这样没钱吧,,2024-09-26 18:54,Vivo IQOO Neo7竞速版
68712230,-,1,什么速度，说好下午四点开服，后来改五点，现在又变成六点，估计后面要七点，,2,2024-09-26 17:21,Redmi Note 12T Pro
526604150,Ken,2,认清一个运营团队的嘴脸罢了,2,2023-06-19 01:51,未提供
66937316,古桥同学,5,绝对的好游戏，大学那会闲的很左手碧蓝，右手方舟，这游戏最吓人的是我天天冲月卡，一点省不下来全买舰位了，好不容易省下来点赶紧买婚戒，哪个都舍不得放掉,,2024-09-25 17:06,Vivo X90 Pro+
39535730,紅葉,5,好玩,,2024-09-25 15:25,Redmi Note 12 Turbo
5456473,零崎伊識,5,伟大，无需多言。<br />真的是二游标杆一样的存在。,1,2024-09-25 13:57,Vivo IQOO Z9 Turbo
589998363,行,5,副游，舔屏。瑟瑟原动力。<br />不用期待玩法，纯纯刷图和养成。<br />建模没得说，版本更新送钻石，攒三次可以白嫖一个皮肤。<br />抽卡没有强度焦虑，养彩和金无脑过，过不了就去升等级，刷材料升装备。<br />平时别手贱乱抽，一发完成任务就好，基本资源很快就能攒出来,,2024-09-25 09:23,Honor 70
428046234,ovo,5,入坑8天150抽我的天城呢😭😭😭,,2024-09-25 03:02,Redmi Note 10 Pro
506645185,蒙蒙雨落,5,航线皮肤真的顶😋😋,1,2024-09-24 15:56,小米13
21657806,|▍Vampire、冥,5,为啥我看不到我的游戏时间嘞,,2024-09-24 14:33,Redmi Note 12 Turbo
104412215,User104412215,5,豪玩，<br />💃🏻立绘建模：<br />大点就好了,,2024-09-24 13:22,RealmeGT Neo5 240W
83010910,苦涩的回忆,5,先打个一星，周年庆踹我一脚我在改成五星，毕竟现在退游了<br />周年庆我来啦<br />作为回归玩家的不应该让我一个十连大满贯吗<br />差评120抽满<br />现在tap图片审核怎么离谱的吗，碧蓝抽卡界面都不让放,,2024-09-20 12:06,Realme GT5 240W
5250177,沐可可,5,立绘好看，然后不逼氪，在活动期间想多拿资源就肝点，不然摆烂也行，老登来补个五星~,,2024-09-24 02:08,未提供
36069127,哒咩,3,卡池的概率怎么感觉比以往都要低了😅,4,2024-09-22 23:53,Blackshark SHARK KSR-A0
125037120,随机本子,5,舰娘的名字改回来了😘,,2024-09-22 08:16,未提供
329090390,侠侠欧尼酱,5,这游戏能不能做一个登游戏点开船坞默认稀有度排序，等级排序每次都要调,,2023-09-14 22:25,Honor Magic5 Pro 5G
103967530,手机用户103967530,5,新手爆率这么高的吗？我才10级,,2024-09-22 01:36,Vivo V2282A
58911156,手机用户58911156,3,球你把心情系统删了吧又不是无线体力。石油加心情双重限制刷副本是真难受。一会就没得玩倒不是没石油是心情掉没了,10,2024-09-10 23:33,未提供
46778814,typeless,4,说真的<br />个人认为二刺猿舔老婆手游里面的唯一真神😆<br />立绘那叫一个牛批!<br />平时玩电脑手机挂着刷刷巴适的很,10,2022-03-31 23:50,未提供
564731479,落羽千殇,1,一句话不好玩，入坑一个月，根本玩不懂，玩法也很单一，配队养成装备是一点提示都没有，很枯燥，二游像我一样只接触过米家类的游戏的话，体验就这样,8,2024-09-03 21:52,Redmi K70 Ultra
675051633,凡兮,4,对于喜欢二次元颜狗来说，画质真是没话说，非常细腻，就跟高清壁纸似的，每个舰娘都美得不像话。玩法上，策略搭配挺考验脑筋，不同舰娘组队能打出不同效果，战斗时还得看操作，挺有挑战性的。美术方面，角色设计各具特色，立绘精美，Live2D效果也做得活灵活现。这游戏不仅仅是养眼，玩起来也挺上瘾，喜欢二次元养成系类型的人非常值得一试。,7,2024-09-15 18:36,HUAWEI Nova 9
98678042,贝塔,2,钻石太抠搜了😂,11,2024-09-19 11:27,Honor Play 6T Pro
565875869,华炼,4,就是个养老婆游戏，打架用不上我们，只能看着，不过不得不说角色设计的非常好，福利也杠杠的，除了打斗没我们事，然后打关卡打完一个小兵要手动点下一个有点烦，因为有的关卡小兵很多，总之当做养老婆游戏就行了,1,2024-09-19 09:32,Vivo IQOO Z7
118377087,User118377087,5,不知为何游戏偶尔会卡死,1,2024-09-19 09:00,iPhone 15 Pro Max
325167008,不ぬ,5,不好，天城快井了才出，就给一颗星<br />游戏给四颗星<br />联动搞快点<br />就这样,,2024-09-18 17:20,Huawei MatePad 10.4
672800592,蕞茩,5,不花钱一样好玩,,2024-09-18 16:39,vivo T2x
435485159,天迦久御雷,5,立绘很好看，抽卡很轻松，皮肤很涩涩，资源很丰富，要是能再好玩一点就丸美了😶,2,2024-09-18 08:02,HONOR 100 Pro
455885519,为你/fw着迷（蔚蓝）,4,都不错，就是前几天把手机号换了，把玩了半年的号搞丢了，有点上火,2,2024-09-17 13:18,OPPO PEGM10
103596860,于知,5,玩一天，允了一百，全是航母，玩不了了😂😂😂,1,2024-09-17 11:35,未提供
8035865,不咸鱼子酱,5,2024.9.16<br />活动减负好评！剧情和战斗终于分开了，而且关卡只要打一次就能挂机大大滴好<br />但你的池子又卡我紫皮，脸太黑真存不下魔方啊<br />2024.2.7<br />先来一句！黄鸡你是我永远的大哥！<br />坏了，钱包在自己充钱，悲报，下议院提议增加海事支出，上议院沉默即准许(<br />能养女儿了，玩法极大进步，黄鸡你做得好啊做得好啊<br />2023.10.21<br />开服咸鱼，中间肝不动退过好几次，目前在白色方案苟着当服务器蛀虫(<br />碧蓝航线除去游戏性和剧情以外几乎没有缺点，当然后者已经在努力进步了(剧情问题主要是前几年给我印象太深刻了还有你游那塔塔开一自摸塔塔开的动画)<br />游戏性其实比较低，(你游几乎只有精准手操射炮和投鱼雷以及十年车万技术躲子弹可以一说)显然在这样的美少女游戏中谈论游戏性的问题是很尖锐的，想想你玩碧蓝航线的初心是什么？(doge<br />这里有很多很多很多的角色，总有一款能对上你的XP(我爱大姐姐！！！)(请不要打我)咳咳，而且皮肤也都很好看也很实用(但请理智氪金，有时也请用用上半身思考)<br />资源上几乎不会缺的，这是咸鱼也能全拿完奖励的世界，肝度其实还好，萌新前期或者是追求极致的秃子会比较肝，大建现在UR有保底，出货率挺高的(脸黑起来也是真的黑，你懂我卡紫皮的痛吗丿m㇏)氪金点基本只在皮肤上，一般魔方是不缺的，除非你脸太黑了<br />黄鸡运营大大滴好，是难得很听人话的运营，(再一次)黄鸡你是我永远的大哥！,10,2023-10-21 03:05,小米Xiaomi 12S Pro
379533754,Шпагина,3,自建号入坑的，不怎么上线也96级了，完全不肝，可以自动就已经打死一堆二游了，虽然有些皮肤太媚宅导致有点幽默，但是玩家能感觉到爱意就行，现在出的角色颜值很平均，也没有特别丑的，挑立绘的可以入坑。新人入坑看看wiki配装，自己配很容易配出幽默装备。,,2024-09-16 22:34,Redmi Note 12 Turbo
587547841,无人问津,5,20抽天城，好评😁,1,2024-09-16 01:56,Honor 70
13223047,幻·界,3,大世界主线真垃圾,,2024-09-16 00:53,小米Redmi K40
57126921,手机用户57126921,5,对于一个玩几次的人。我都不知道这967哪来的,,2024-09-15 23:38,小米Mi 10S
17097261,粪玩家,4,什么时候出2,,2024-09-15 21:40,iPhone 14
388287692,绯,5,好看，好玩，良心游戏，别黑我碧蓝，谁黑我和谁急,,2024-09-15 19:26,Huawei Mate 40E
2606200,文文,5,养成好，皮肤涩🤓☝️️,,2024-09-15 18:37,华为 荣耀30 Pro 5G
389858889,人生若只如初见,5,60抽三只天城，运气最好的一集,,2024-09-15 17:35,Vivo V2048A
7476167,shimoto,3,逆天池子 彩船保底 金船0.5的出 逮着2的使劲卡一次两次就算了 今年次次都这么恶心人啊,1,2022-05-25 15:48,小米Mi 10 Pro
347809098,XV726540,5,哇，爆率真的很高😋,,2024-09-15 14:45,未提供
488275280,盐鱼余闲,4,作为副游挺优秀的，已经熬死我的几个主游了。涩涩果然是第一生产力，角色收集方面也不错。,,2024-09-14 20:37,小米Xiaomi 14
395466927,爱好就是单身,5,我很高兴，我爱我的舰娘，感谢碧蓝航线的陪伴，希望未来能够白头偕老。,,2024-09-14 20:00,未提供
7775568,EDG传奇中单Fisher,5,一线二游，运营不错,,2024-09-14 17:13,Redmi K50 电竞版
369901261,余默,5,我嘞个豆，角色太好了，包五星的,1,2024-09-14 16:01,HONOR 100
56114356,KID,5,不是哥们,2,2024-09-14 12:51,OPPO Find X3中国版
641785237,月诡厄,5,回坑第6天，抽不出来新角色，新池子就出了一个凉波。才冲了几百，肝到现在。之前因为一些情况弃坑了，现在玩了几天有点又想放弃了。不给货啊，新SSR船都不给啊。。。你来个比叡META我都当出好货了啊。😭,3,2024-09-14 05:39,Huawei Mate 40E
10019429,Pamela Arwig,5,赛博盆栽 养老必备,,2024-09-14 03:53,未提供
3372349,清云,2,游戏在往好的方向发展，各种画的饼也在慢慢实现。<br />只是我今年就没有一次不是180抽左右出货的，这次200抽保底领个彩，氪金了反而脸更黑了，我就先撤了。,1,2024-09-13 15:10,未提供
322210542,鹅不要脸,2,从6月份开始活动就没停过，最离谱的是三个船的活动出了两回，相信我这次周年庆活动过后，月底还有个联动，你还有魔方吗！,1,2024-09-13 12:01,荣耀 V30 Pro
389351027,斩风,1,怎么回事啊？大型作战卡死在这里点都点不了😇,,2024-09-10 21:28,未提供
31512567,為伱卍垨★候℡,5,我就是安克雷奇的🐶,3,2022-05-24 02:02,Redmi K50 Ultra
421083037,漁洦,1,这游戏到后面就是在上班，每天重复重复又重复，新活动也是换着花样重复，你说我推荐吗？我不知道，这取决于你是否愿意在游戏中浪费时间，怎么说呢？这游戏对与而言我玩了太久了，已经成了习惯了，但是你们新人还可以选择。<br />ps.这次的更新你都更新了个什么？除了钱钱钱就是钱钱钱？连这个皮肤边框都搞出来了，你为什么不认真听听玩家的意见？那么下次又会是什么呢？,11,2023-02-03 17:37,Vivo S18 Pro
109157682,🌜昊🌛,3,这游戏也挺好就是不理解周年庆既然你两年一复刻往前角色，那你为啥复刻去年皮肤，你皮肤放出来我也没船我给谁用，我今年买了没船我还得等明年复刻是吧，赛博期房啊。,,2024-09-12 14:53,Honor 80 Pro
631875677,ever,5,好玩(真),,2024-09-12 09:02,OPPO PGW110
393533578,白毛是最棒的,5,满昏！必须满昏老婆们！,,2024-09-12 00:49,未提供
31719156,月知方解,1,玩法老旧无聊，开活动图啰嗦，当副游纯纯累赘。<br />作为一个卖皮肤的游戏，在卡池爆率上恶心玩家。,16,2024-09-11 07:52,未提供
410445319,Galil,5,本来就是挂机养成游戏吧，退坑再回坑完全无压力那种，我也是中间退坑一段时间然后接着玩，有一说一新地图手动开3次确实恶心，不过扫荡劵感觉是可有可无，开新活动的时候要扫荡券还是有点用，不然要一直挂着感觉也很麻烦,,2024-09-10 01:59,HONOR 90 GT
483719742,是沧渊不是沧源,5,瑟瑟是推动碧蓝发展的第一生产力,,2024-09-10 00:42,Readboy_C10X
26008635,莱昂内尔,1,日服真是大饱眼福啊😅😅鬼子特供了属于是，狠狠ntr,24,2024-09-09 23:42,华为 MatePad 11
340572765,no excuse,1,教学关卡都被卡的人物都不见了，动也动不了，剧情也过不去，重启后还是这样,3,2024-09-09 00:17,Honor 90 Pro
436199135,纸飞机,4,💎资源获取：<br />魔方时间久了基本不缺，缺的是金菜，心智和布里，为了捞船，模拟器可以挂一天。我的休2还没捞出来，黄鸡你在干什么。<br />💃🏻立绘建模：<br />应该算招牌了，近期质量不太行，不过这次日服周年庆的几款还可以，猫赢，狼赢。完全没有想到还能联动到tolove，可以期待一下。<br />🎮可玩性：<br />这游戏没有游戏性，科技点和装备齐全高难本抄作业可以随便打，<br />🌃画面音乐：<br />静音航线，可能有好的，但是玩那么久也不太在意<br />别看只有800小时，模拟器上至少是手机上的2-3倍了，发电机137级，快90多收藏，虽然不算太高，但应该不算云吧,,2024-09-08 23:39,iQOO 8 Pro
583112963,linyh,5,氪金道具红尖尖刷主线就可以获取，比某些厂子的好不知道多少；角色立绘超大杯；运营伟大无需多言；玩法是古董式的躲弹幕，不过手感还不错<br />提醒下新玩家，角色等级提升就在等级标识的后面（当初刚入坑硬刷主线拉等级，后来没事瞎戳才发现的🙃）<br />顺便提一嘴，古董机型也能玩（只是能玩）<br />补充:在平时活动的时候可能会有点肝，尤其是学生党，一天肝将近4000代币确实有点累,23,2024-08-14 23:28,vivo iQOO Neo
419611781,逍遥九,1,刷新了我对二游游戏性下限的认知，立绘还可以，但是无聊是真无聊，逼肝浪费生命,12,2024-09-08 18:02,未提供
540539216,纪因,4,从弄个新号，本来想着省点力气直接升70得了反正没多少结果1–2打不了，我点了半天出击进不去什么鬼？,1,2024-04-12 01:22,OPPO PFTM20
64543805,猫巷少女沈幼楚,4,一句话总结什么都好，就是不好玩😎,3,2024-09-08 14:41,Vivo IQOO Neo8
25816728,舰某人,5,优秀副游，绝大部分都可以挂机，活动关能少打几遍就好了，活动困难关手操打三四次有点累。<br />💎资源获取：<br />魔方每天做做日常就行，根本用不完，不买皮肤的话不用花钱,,2024-09-08 11:57,红米 Note 11
550532585,大疯只因冠,5,烦恼是小的，来碧蓝航线，没有什么是大不了的,,2024-09-07 13:51,华为 Nova 5 Pro
72694485,徐阳明Akaza,5,恨自己入坑太晚，是我目前玩过最良心的一款二游,,2024-09-07 08:44,未提供
104611198,头悬市槽何故,1,游戏性差的一批，如果是来看色图的话，自己想想大几十块一张图到底值不值得，wallpaper只要20就能看所有图，如果你单纯是为了色图来那我建议直接wallpaper启动。,9,2024-09-07 08:35,华为 nova 7 Pro 5G
120292199,DZdoubleX,5,不玩本体，但是红蓝p还有小红车我是真的很喜欢。,,2024-09-07 02:16,未提供
17999052,月下,4,大就是好，好就是大！<br />可惜玩法太无聊了，直接长草，无聊到现在回坑的动力都没,1,2024-09-06 10:45,未提供
17722976,开阳,5,换过手机，时长不止这点，光挂机刷经验捞船的时间都是这个的好几倍。船获取简单，皮肤好看，挂机护肝，很不错,1,2024-09-05 19:38,红米 K40S
546692669,Fate GX,5,立绘很棒，互动也很强，期待官方的3D宿舍。作为二游难得听人劝，滑跪快。期望碧蓝航线越来越好,,2024-09-05 14:39,华为nova 7 5G
532708621,屑小魚阿,5,做一个休闲游戏和副游，我是挑不出什么毛病，立绘美工，音乐福利嗯，都做的十分优秀，😡😡唯一不好的就是，给我多发点红尖尖啊！！,2,2024-09-05 13:08,Honor X50 
434148928,小雨亭,5,这游戏那都好，就是有一点无聊,4,2024-09-05 11:01,Redmi  K70 Pro
478325147,。,5,换了个手机，之前的号找不到了，这应该怎么办。<br />这游戏除了不好玩什么都好。,,2024-09-05 09:54,红米 K70
635001872,你无敌了,4,新的玩家，开始还是在观望中，因为感觉争议还是比较大的，但是都与我无关，哈哈游戏质量才是王道啊。<br />立绘：角色的立绘很精美，舰娘都好好看啊，老婆们我都爱，还能互动，不错不错。<br />可玩性：整体的可玩性还行，可以去找攻略达到一个可观的练度，资源获取没有难度，但是就是活动有点少，产能有点低了，能不能多出点新活动呀。<br />福利：游戏给的资源比较多，而且还能获得很多抽卡资源，活动更新的时候能白嫖很多游戏资源，太良心了。<br />运营：都出了这么久了，运营依旧活跃，而且态度好，滑跪速度极快。,32,2024-09-04 18:53,未提供
507532784,云云,5,最好的手游之一,,2024-09-04 01:50,三星Galaxy S24 Ultra
10350754,泠夜之月,1,砍白龙彩蛋是吧😅啥时候修好啥时候改评分<br />改回来了，好评<br />喜欢百合？装死？😅<br />改回来了，下次长点记性,20,2020-08-20 16:24,Vivo X100
488391168,冰冻罗非鱼,4,为啥我再下一遍就不是之前的号是要换服务器吗,,2024-09-01 12:29,OPPO A53 5G
397400897,User397400897,5,游戏还是好玩儿的，立绘也不错，就是想问问是不是改了角色名？好像欧根亲王变成了萨沃伊亲王，还有一些也变了,1,2024-09-01 08:35,Xiaomi Redmi Note 11 Pro
71586825,夜仙,5,埋头猛玩就完事了，出节奏大部分也是画师发癫的，玩了这么久，就我知道的而言，黄鸡还是挺听玩家话的。,,2024-08-31 21:05,华为HONOR 20
37494595,たかなし りっ,4,玩了那么久了还是说一下优点吧你游确实不错良心还有科研队列还有很多妹子抽卡爆率高皮肤很好看。之前还送了猫立绘也还行再来说下我打4星的理由吧首先呢是你游几年几年了黄鸡加速移动实装到主线活动上有那么难吗。每次到周年还是画饼饼饼还有三星几年了还是没改猫也是一样还有就是皮肤最近几年明显有点摆了。。除了上线就是下线还有复刻我感觉还是慢活动越堆越多就感觉像是一坨屎山在哪里——————————希望你游活久一点吧我累了己退游,4,2024-08-31 20:50,未提供
363877004,User363877004,5,运营各方面服务态度不错，利益会各方面，如果再色一点都可以，但是说真的我还是喜欢大胸大长腿。的大美女。因为冲着这角色立绘来的。我反正我玩的是日服。国内的话就算了。打上满分的。,,2024-08-31 09:08,小米Mi 11 Lite 5G
549132769,天道总司,5,虽然玩法不好玩，但是立绘真的好看,1,2024-08-31 08:23,Redmi K60
643639397,郭南,5,不用看时长，新的手机。<br />到现在也断断续续玩了两年了，皮肤也买了不少，各种各样的风波也经历过了。<br />总而言之，单就碧蓝来说，绝对是一款值得入手的游戏，虽然小节奏很多，但是官方滑跪也很快。<br />在这个网络警察很多的年代，能坚持一直媚宅也算是在当今的二游界很难得。<br />最近黄鸡的新游，各种节奏很多，我的看法是可以接受女主，但是不能接受黄鸡试探的态度，只要坚持和碧蓝一样的运营方向，绝对是不会出大错的。<br />举个成功的例子，某禁区以及碧蓝自己。<br />反面例子也有很多，无期呀，以及还没出的归龙<br />千万不要想着扩圈，圈子大了社区也乱，游戏更新也不好做，更加容易暴死。<br />身边有一起玩二游的朋友，天天跟我说黄鸡新游肯定要死，让我别期待了，但我本着对黄鸡的信任，我肯定还是要尝试的。<br />总而言之，就一句话。做好自己本分的，流水自然会来，毕竟碧蓝也养活了公司这么久，相信我们男玩家的力量,22,2024-08-30 22:18,Vivo IQOO 12
123822289,小暗,5,港区的姑娘们都非常的完美,,2024-08-30 20:14,Redmi K60 Pro
47252481,寒月@竹影,4,角色技能怎么解锁啊，显示可习得,1,2024-08-30 17:21,小米Xiaomi 14
8965496,幻梦carry,5,从开服玩到现在，咸鱼了很久，肝了也不少。感谢这几年碧蓝的陪伴。拉菲永远是我老婆。<br />优化再做好点啊，内存占的也太大了，玩一会就发烫,,2024-08-30 09:44,未提供
8158916,契约,3,太肝了，其次是3d宿舍在哪？画的饼什么时候才能端上来？产能属实是低了点，暂时就不玩了，等蓝原,,2024-08-30 00:09,未提供
603337686,Zombie Titan,5,其他都挺好的，就是有那么一点点肝,1,2024-08-29 23:32,Vivo V2121A
2216506,The only⌒?虛幻の承諾,5,在这个鱼龙混杂的游戏环境 你依旧配 有人说你赛博黑社会 有人说你大手控制了整个市场 所以呢 你依旧是新人入坑不二之选 玩碧蓝我没有强度焦虑 也没有抽卡焦虑 在原之后的环境 其他游戏抽卡都是为了挣钱 入坑即上供大小月卡 抽黑暗大法师的尸块 又不愿意做和原一个等级建模立绘,1,2024-08-29 20:29,红米 K70
32781610,乄,2,难绷，最近的活动全给重樱垫了，真牛逼啊黄鸡,3,2024-08-28 23:58,Huawei Mate 60 Pro
21871039,真想見到你,5,我想指挥官不会再回港了。💀,13,2020-12-23 19:14,一加手机Ace 3
482357085,氚氙氠,5,3月入的坑，过了个周年庆就一直玩了<br />听说雷暴退环境了，可恶<br />我从入坑一直手搓雷玩到现在<br />虽然不如自律炮队好用，但上瘾了<br />直接成为雷暴单推人，只要不把角色给我删了，推到关服,,2024-08-27 21:32,未提供
581804608,羲顾,1,五星给欧根，你，黄鸡，滚。,17,2024-08-27 11:24,华为FGD-AL00
472223582,清,4,怎么说呢，<br />其一很涩<br />其二很涩<br />这游戏是我唯一一个游戏明明还在更新但我啥时候回坑都不晚的游戏，根本没有什么强度焦虑，纯纯XP练卡，但回坑后无聊又删，二游终究是败在了游戏性上面,1,2024-08-27 11:15,红米 K70
71649289,Lucky7,4,游戏评价，我不喜欢看节奏（真假难辨各种回旋镖，一滩混水）<br />游戏性上的可玩性在这点24年是有点差了，配装配队和为了科研装备去肝大世界算是为数不多可玩性；涩涩上的可玩性还不错，添加了密语，最近还要加3D宿舍，阿尔萨斯皮肤的头发质感简直是绝活;剧情听说开始变好了但个人最近偏忙未看。<br />画面和音乐：嗯，挺不错的<br />运营服务：那么多年了还可以吧，就是红尖尖发少了😡<br />成长体验：就角色养成来看，养成有上限，需求不算很大，资源也不缺，挺好的，当然，这是以几年的老玩家视角。,,2024-08-27 10:37,小米13
336081895,一只咸鱼老绅士,2,7年了，游戏性过时，优化也不太行，每次活动还是刷刷刷，在这个手游都在做轻量化的时代，官方还没任何减负新机制，皮肤质量近半年下降很多，周年直播的3D宿舍，庄园系统到目前(2024.08.27)未上线，既然游戏体验下降那就降低评分了😅,110,2021-08-14 18:51,Xiaomi Redmi K60 Ultra
452216518,ALKA,5,涩涩就完事了,,2024-08-27 00:00,一加手机Ace 3 Pro
6388401,Yovi,5,过了补个5星，出誓约一段时间后就弃坑了。<br />入坑太早了，当时的皮肤和现在都不是一个级别，可惜现在UI太旧了<br />期待下一款星原,,2024-08-26 23:59,未提供
365199447,清娜,5,碧蓝航线，二游中最适合当副游并且最容易活的游戏，除了主线以外的小游戏也十分有趣。每名舰娘及其魅力都各有不同，在这里你总能找到最适合你的舰娘。游戏的音乐很多，很好听，你总能找到最适合你的那首。,,2024-08-26 23:26,OnePlus 10T
107233201,星白,5,很好，已经在期待日服周年庆了,2,2024-08-26 23:20,Vivo IQOO Neo9S Pro
606632973,摸鱼的妖呆寄,1,以前觉得挺好玩，现在天天看大头娃娃累了。充了没用完的钻石就放着吧，再见。,7,2024-08-26 22:43,Xiaomi Redmi K60 Ultra
541260244,会敬礼的茄子,5,萌新入坑!角色好看，玩法有趣!就是培养体验感觉不太行<br />(刚玩差点以为是黄油),1,2024-08-26 22:39,小米Xiaomi Pad 5 Pro
74629690,npc,5,抽卡体验堪称完美，立绘也十分符合审美。<br />莫听穿林打叶声，何妨吟啸且徐行。竹杖芒鞋轻胜马，谁怕？一蓑烟雨任平生。<br />料峭春风吹酒醒，微冷，山头斜照却相迎。回首向来萧瑟处，归去，也无风雨也无晴。<br />最近发生了些开心的事，我不好说。再附诗一句吧。“喇叭，唢呐，曲儿小，腔儿大。”,1,2024-07-27 16:31,未提供
111635300,牙签扎苍蝇,5,角色立绘很不错，每个角色都有自己的特点。音乐也很好听。里面还有官方小漫画很好看。福利非常好，新手有很多资源抽奖，非新手每天获取抽数也可以，如果只抽限定的话是可以一个不差的即使是保底出。概率主打一个真实，保底200抽但有很多人几十出的。游戏性还可以，有点意思。这游戏还送很多皮肤，活动给誓约给聊天做任务给玩小游戏拿货币换，这个很棒。,2,2024-08-26 18:27,小米 Redmi K30S
594477368,滴天髓阐微,5,挺不错的，可以一试,1,2024-08-26 14:20,未提供
541497116,雷克萨斯,5,脑子:你为什么要去玩这个坐牢游戏<br />🐮🐮:🤓,1,2024-08-25 21:17,Vivo Z1i
639815247,霖霂,5,满昏，每天上线碧蓝航线就跟回家了一样，老婆全部都在等我😘，黄鸡，你最好多出点小船😈！,1,2024-08-25 20:40,红米 K70
363426780,星瞳,4,挺好的,,2024-08-25 12:26,未提供
35921766,某幻,4,要是在咸鱼点就好了，比如扫荡,,2024-08-25 02:41,Vivo IQOO Neo3
573369812,马猴烧酒,5,💃🏻立绘建模：<br />非常ok<br />💎资源获取：<br />可获得很多,1,2024-08-24 23:27,未提供
57674721,max鸽,5,21.8.24<br />一人血书中文语音包<br />24.8.24<br />上次评论居然是刚好三年前，还有1000+小时在平板上，就这个碧蓝爽！！！！！,2,2021-08-24 22:18,华为 nova7 SE
43442893,非洲人中的酋长,4,玩了挺多游戏，多多少少都有些问题，这是我玩的最久的游戏了，爆率不低，立绘好看，策划良心是优势<br />7月1日 但我还是要减一分，彩科研太折磨人了，我已经准备好2023年再把四期科研搞定了<br />7月2日 很快啊，看到科研的改动了，诚意满满，众所周知，碧蓝航线是一款我的问题，我永远喜欢碧蓝航线！<br />我的3D宿舍和海岛什么时候端上来，急,6,2020-02-03 11:44,未提供
38061630,噬~幻,1,"8.24评价被删了再发一次<br />对原画师塞私货行为不回应就这样吧，玩个纯爱游戏，角色原画师在角色刚出就放同人多人n tr图,跟一创区别很大吗，都是它画的图，n tr图跟游戏同步发出，游戏立绘里没有说明的爱心钥匙更是被它用到ntr图里，拿二创洗地的可别来跟论了<br />纯爱最底线的问题是n tr！",17,2024-08-24 19:53,未提供
413721166,潇潇萧萧,5,不咋废肝，但是真的废肾啊😅<br />立绘这块没的说,1,2024-08-24 17:53,Hi nova 9
670237755,浟绪,5,挺不错的,,2024-08-24 10:48,OPPO PFTM20
30574413,cherryBlossom亞,5,唯一一个氪过金的二游,,2024-08-24 02:18,未提供
353252584,对自己使用宝具吧,4,才晓得这游戏还有脚本，反hx开不来,,2024-08-23 23:03,Vivo IQOO 10
628074634,NE,1,本以为能玩到正常关服，被节奏赶跑的+1，运营不把玩家当人，玩家也不用把运营当人,11,2024-08-23 18:26,WIKO GAR-AN60
16066831,林中之夏,2,如果想要开一扇窗户，可以先说要拆屋顶<br />2024.8.23 我说过什么来着😁<br />…………<br />2023.8.31 你这小游戏到底是个啥，不想让我玩儿就直接说，大可不必折磨我<br />2022.12.27 被大数据卡船了好像，之前出彩船没有这次这么难来着，基本是不需要吃保底的，这次恐怕难了…不过没关系，从今天开始一分钱不氪碧蓝，就能完全止损！（叉腰）<br />2022.7.15 如果想要开一扇窗户，可以先说要拆屋顶。<br />两颗星，我不会再改回去了，祝游戏越做越好，反正对这游戏我已经不抱有任何正向期待了。,26,2020-12-07 01:04,华为nova 7 5G
40129925,世界上最大的怪物,1,当一个玩家提出确实存在的问题却被社区围攻的时候，我就知道这个游戏已经烂了,23,2024-08-23 09:34,Redmi K70 Ultra
3480515,客心。,3,这是一个正常的评论，不带节奏，主观评论。<br />一说优化就是祖宗之法不可变，说碧蓝航线就是不变才有现在的成果，大清都亡了，有些人头上还有辫子。<br />我退坑了，最后还是给陪伴了两年的游戏画个句号。碧蓝航线七年了，对游戏内容的优化不能说没有，只能说不多，游戏基本还是七年前的原汁原味。大家呼声很高的问题也从来没有回应过，被冲了两天，社管就出来了。社管说“我们的重心是做好游戏内容。”，七年时间、23亿营收，你们做的游戏就这？游戏还是七年前的那些糟粕，大家都说碧蓝游戏性是一坨，你们就没有反思过吗？七年时间就知道框框出皮肤，皮肤质量又参差不齐。可能碧蓝在黄鸡眼里只是一个赚钱的工具吧，是我擅自期待了。<br />2024.07.19<br />首先说优点。<br />1.角色和皮肤很瑟（五星好评）。<br />2.抽卡自由。<br />3.没有强度焦虑。<br />再来说缺点，拷打黄鸡。<br />1.游戏里面有大量重复的内容强行拉高日活。alas做完日常和练级，每天平均2.5小时。大型作战每月开荒6个小时。除开练级，日活时长也接近30分钟。不知道黄鸡为什么不让扫荡，碧蓝应该是日活最长的副游。<br />2.每次开新关卡都要打三次才能自律。本身战斗就很无聊，还要折磨人三次。<br />3.养成资源卡的很死。我玩了一年半，我只有航母全部满破了，其他只练了强度高的和装填科技的。还有金币，我玩到快一年的时候才实现金币自由，前一年金币要突破，要升装备，要科研，要抽船，基本上每天都缺。（我用alas的，资源我基本都拿了）<br />4.有很多皮肤都不适配新UI，代表人物莫加多尔没有脚脚。<br />5.社区（B站、贴吧、NGA）捂嘴很严重。圣姨皮肤刚出的时候，我回复别人“这也是情趣的一部分”就被社管删了。最近我看吵的挺凶的，发帖问了一下在吵啥，也被删了。现在已经明确发文不允许讨论游戏之外的内容了，科普帖都不行。<br />碧蓝已经是一个7年的老游戏了，以前大家可以说它是小厂而宽容它，如今它也是国内营收前五的二游厂商了，但是现在碧蓝在近三年内做的进步很少，很多改动只是想不想做，而不是能不能做，言尽于此。<br />（练度自证）,115,2024-07-19 03:15,未提供
